"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,-0.0684987528866,0.318608888889,-2.08747259259
0.1,-0.0495651528866,0.228361777778,-2.46146962963
0.15,-0.0396867528866,0.093296,-2.89512325926
0.2,-0.0385891528866,-0.0719537777778,-3.09199679012
0.25,-0.0470955528866,-0.241776888889,-2.73256666667
0.3,-0.0643827528866,-0.370744888889,-1.7777562963
0.35,-0.0868835528866,-0.434009333333,-0.468343209877
0.4,-0.111030752887,-0.419222222222,0.898998765432
0.45,-0.131610752887,-0.334768,2.06104888889
0.5,-0.146428352887,-0.199702222222,2.8854345679
0.55,-0.153013952887,-0.0298791111111,3.2754382716
0.6,-0.149995552887,0.151072444444,3.09352123457
0.65,-0.136824352887,0.304888888889,2.31580049383
0.7,-0.117067552887,0.400624,1.11631679012
0.75,-0.0934691528866,0.419679555556,-0.193096296296
0.8,-0.0726147528866,0.374098666667,-1.37064493827
0.85,-0.0542299528866,0.277296444444,-2.37957308642
0.9,-0.0424307528866,0.125004444444,-3.06929950617
0.95,-0.0405099528866,-0.0539653333333,-3.19015407407
1,-0.0484675528866,-0.219824888889,-2.70851432099
1.05,-0.0643827528866,-0.341932888889,-1.79223851852
1.1,-0.0849627528866,-0.407026666667,-0.645432839506
1.15,-0.107463552887,-0.410228,0.599614814815
1.2,-0.128592352887,-0.347420888889,1.81679901235
1.25,-0.145056352887,-0.218300444444,2.76398716049
1.3,-0.152190752887,-0.0478675555556,3.17855135802
1.35,-0.149721152887,0.12348,3.02636098765
1.4,-0.138745152887,0.271046222222,2.43199703704
1.45,-0.121183552887,0.379739111111,1.47108888889
1.5,-0.0989571528866,0.435686222222,0.135167407407
1.55,-0.0737123528866,0.402300888889,-1.34625382716
1.6,-0.0547787528866,0.281869777778,-2.42691555556
1.65,-0.0446259528866,0.131254666667,-2.90194938272
1.7,-0.0418819528866,-0.0224093333333,-2.98350716049
1.75,-0.0468211528866,-0.175006222222,-2.77525111111
1.8,-0.0594435528866,-0.317389333333,-2.13049580247
1.85,-0.0802979528866,-0.413886666667,-0.93854962963
1.9,-0.104719552887,-0.423338222222,0.512721481481
1.95,-0.126122752887,-0.350927111111,1.74760617284
2,-0.141489152887,-0.230496,2.58122320988
2.05,-0.150269952887,-0.0794235555556,3.04185950617
2.1,-0.150269952887,0.0893324444444,3.07344938272
2.15,-0.141214752887,0.250771111111,2.56047382716
2.2,-0.123378752887,0.368458222222,1.52639234568
2.25,-0.101152352887,0.412667111111,0.251533333333
2.3,-0.0794747528866,0.389952888889,-0.980048395062
2.35,-0.0599923528866,0.309157333333,-2.06181111111
2.4,-0.0462723528866,0.173481777778,-2.84901728395
2.45,-0.0410587528866,0.00320133333333,-3.12943037037
2.5,-0.0459979528866,-0.166164444444,-2.80633283951
2.55,-0.0597179528866,-0.293608,-2.06511407407
2.6,-0.0770051528866,-0.377909777778,-1.1165708642
2.65,-0.0989571528866,-0.416783111111,0.0874014814815
2.7,-0.122006752887,-0.378062222222,1.4379745679
2.75,-0.140117152887,-0.262356888889,2.54336617284
2.8,-0.149995552887,-0.101223111111,3.13044666667
2.85,-0.150818752887,0.0748502222222,3.12909160494
2.9,-0.141763552887,0.233697333333,2.58350987654
2.95,-0.125573952887,0.347878222222,1.65198962963
3,-0.104993952887,0.409313333333,0.462584197531
3.05,-0.0816699528866,0.399099555556,-0.829043703704
3.1,-0.0621875528866,0.319066222222,-1.95416839506
3.15,-0.0479187528866,0.190403111111,-2.75026716049
3.2,-0.0416075528866,0.026068,-3.09386
3.25,-0.0451747528866,-0.141620888889,-2.89466592593
3.3,-0.0569739528866,-0.282022222222,-2.2278908642
3.35,-0.0750843528866,-0.378367111111,-1.20405703704
3.4,-0.0973107528866,-0.412209777778,0.0486128395062
3.45,-0.119262752887,-0.374251111111,1.3112762963
3.5,-0.137373152887,-0.271656,2.34476493827
3.55,-0.148349152887,-0.122260444444,2.95793037037
3.6,-0.150269952887,0.0449711111111,3.06514962963
3.65,-0.143409952887,0.202751111111,2.69987580247
3.7,-0.128866752887,0.331414222222,1.90860444444
3.75,-0.108286752887,0.408703555556,0.753583703704
3.8,-0.0852371528866,0.417240444444,-0.621465185185
3.85,-0.0630107528866,0.342847555556,-1.89725580247
3.9,-0.0484675528866,0.208696444444,-2.75136814815
3.95,-0.0410587528866,0.0449711111111,-3.07709111111
4,-0.0443515528866,-0.115552888889,-2.95098567901
4.05,-0.0528579528866,-0.264491111111,-2.41675259259
4.1,-0.0717915528866,-0.381263555556,-1.3598891358
4.15,-0.0948411528866,-0.413886666667,-0.0143128395062
4.2,-0.116244352887,-0.373488888889,1.18610246914
4.25,-0.133805952887,-0.284461333333,2.14226790123
4.3,-0.146428352887,-0.151377333333,2.8416491358
4.35,-0.150544352887,0.0160066666667,3.11367777778
4.4,-0.145056352887,0.186134666667,2.78338148148
4.45,-0.130238752887,0.317999111111,1.90792691358
4.5,-0.110481952887,0.386141777778,0.772893333333
4.55,-0.0893531528866,0.395136,-0.40389308642
4.6,-0.0687731528866,0.345439111111,-1.5519691358
4.65,-0.0523091528866,0.235069333333,-2.52829111111
4.7,-0.0429795528866,0.0742404444444,-3.05769679012
4.75,-0.0443515528866,-0.0992413333333,-2.94768271605
4.8,-0.0545043528866,-0.240862222222,-2.34053037037
4.85,-0.0701451528866,-0.341018222222,-1.47583160494
4.9,-0.0901763528866,-0.396203111111,-0.400928888889
4.95,-0.112128352887,-0.390562666667,0.854112345679
5,-0.132433952887,-0.310224444444,2.05757654321
5.05,-0.145879552887,-0.166926666667,2.85384469136
5.1,-0.149995552887,0.000457333333333,3.07099333333
5.15,-0.145330752887,0.159914222222,2.7835508642
5.2,-0.132982752887,0.293150666667,2.09602641975
5.25,-0.114597952887,0.385532,1.02959283951
5.3,-0.0915483528866,0.408551111111,-0.286510864198
5.35,-0.0701451528866,0.351079555556,-1.49082197531
5.4,-0.0545043528866,0.241624444444,-2.32867358025
5.45,-0.0454491528866,0.108845333333,-2.87908271605
5.5,-0.0418819528866,-0.0579288888889,-3.07243308642
5.55,-0.0509371528866,-0.226532444444,-2.63313901235
5.6,-0.0668523528866,-0.344981777778,-1.64919481481
5.65,-0.0879811528866,-0.401081333333,-0.407958271605
5.7,-0.109933152887,-0.384769777778,0.829721234568
5.75,-0.128866752887,-0.308242666667,1.85067555556
5.8,-0.142312352887,-0.189031111111,2.59392691358
5.85,-0.149172352887,-0.0364342222222,2.99062123457
5.9,-0.146702752887,0.130644888889,2.88365604938
5.95,-0.135177952887,0.275467111111,2.22458790123
6,-0.117067552887,0.370135111111,1.15493604938
6.05,-0.0953899528866,0.397727555556,-0.0901962962963
6.1,-0.0745355528866,0.357329777778,-1.26088493827
6.15,-0.0575227528866,0.262052,-2.19511530864
6.2,-0.0465467528866,0.123784888889,-2.77601333333
6.25,-0.0443515528866,-0.0339951111111,-2.91058790123
6.3,-0.0503883528866,-0.184000444444,-2.61196617284
6.35,-0.0635595528866,-0.310681777778,-1.9044545679
6.4,-0.0830419528866,-0.393459111111,-0.773232098765
6.45,-0.106365952887,-0.397575111111,0.564721975309
6.5,-0.125848352887,-0.328365333333,1.73651160494
6.55,-0.140940352887,-0.210678222222,2.58545777778
6.6,-0.148623552887,-0.0533555555556,3.00332493827
6.65,-0.146702752887,0.112656444444,2.87281555556
6.7,-0.136275552887,0.254582222222,2.24711580247
6.75,-0.119262752887,0.349555111111,1.29645530864
6.8,-0.0992315528866,0.390562666667,0.168027654321
6.85,-0.0778283528866,0.370287555556,-1.03602938272
6.9,-0.0594435528866,0.283546666667,-2.12473679012
6.95,-0.0470955528866,0.141620888889,-2.82428740741
7,-0.0443515528866,-0.023324,-2.9603017284
7.05,-0.0501139528866,-0.175311111111,-2.58774444444
7.1,-0.0632851528866,-0.294522666667,-1.86778320988
7.15,-0.0811211528866,-0.371659555556,-0.885448148148
7.2,-0.102524352887,-0.393764,0.322589382716
7.25,-0.123653152887,-0.341932888889,1.55476395062
7.3,-0.139568352887,-0.224093333333,2.47027753086
7.35,-0.147251552887,-0.0734782222222,2.8965291358
7.4,-0.146977152887,0.0824724444444,2.88026839506
7.45,-0.138745152887,0.230038666667,2.44122839506
7.5,-0.122829952887,0.344981777778,1.56018419753
7.55,-0.101975552887,0.403672888889,0.300823703704
7.6,-0.0786515528866,0.376080444444,-0.993090864198
7.65,-0.0621875528866,0.291321333333,-2.0089637037
