"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,-0.294780999604,0.230800888889,2.09546745679
0.1,-0.286823399604,0.328517777778,2.21426402469
0.15,-0.267340999604,0.4535832,2.19011851852
0.2,-0.240998599604,0.568922666667,1.75441535802
0.25,-0.208619399604,0.649565777778,0.841222320988
0.3,-0.173496199604,0.666029777778,-0.389783506173
0.35,-0.139196199604,0.612369333333,-1.67527975309
0.4,-0.109560999604,0.492395555556,-2.81276938272
0.45,-0.0876089996038,0.316322222222,-3.61403432099
0.5,-0.0771817996038,0.115857777778,-4.0457908642
0.55,-0.0755353996038,-0.0984791111111,-4.15902320988
0.6,-0.0865113996038,-0.317846666667,-3.81373654321
0.65,-0.108463399604,-0.506115555556,-2.88882222222
0.7,-0.140293799604,-0.623192888889,-1.58466
0.75,-0.174044999604,-0.662523555556,-0.265338024691
0.8,-0.208619399604,-0.643772888889,0.946002469136
0.85,-0.240724199604,-0.565416444444,2.07138123457
0.9,-0.267340999604,-0.432332444444,3.05964469136
0.95,-0.286000199604,-0.249856444444,3.79281777778
1,-0.293683399604,-0.035672,4.10871654321
1.05,-0.289567399604,0.180494222222,3.95313851852
1.1,-0.274749799604,0.375623111111,3.38316567901
1.15,-0.250602599604,0.533250666667,2.45139135802
1.2,-0.219046599604,0.632339555556,1.24606395062
1.25,-0.184472199604,0.660999111111,-0.0497985185185
1.3,-0.150446599604,0.624869777778,-1.29408395062
1.35,-0.119439399604,0.525933333333,-2.3993908642
1.4,-0.0958409996038,0.375165777778,-3.26967925926
1.45,-0.0807489996038,0.191012888889,-3.89876666667
1.5,-0.0749865996038,-0.0292693333333,-4.1503
1.55,-0.0837673996038,-0.247722222222,-3.86006271605
1.6,-0.101328999604,-0.432027555556,-3.14365851852
1.65,-0.128494599604,-0.574410666667,-2.10517308642
1.7,-0.161422599604,-0.651852444444,-0.847082962963
1.75,-0.196545799604,-0.659627111111,0.446069382716
1.8,-0.229748199604,-0.604442222222,1.6780745679
1.85,-0.259383399604,-0.488279555556,2.78727728395
1.9,-0.281060999604,-0.314188,3.6041254321
1.95,-0.292036999604,-0.108997777778,3.9824417284
2,-0.292036999604,0.101070666667,3.94263679012
2.05,-0.281335399604,0.297724,3.56321950617
2.1,-0.261304199604,0.468614222222,2.87391654321
2.15,-0.233040999604,0.599564,1.83890345679
2.2,-0.198740999604,0.666029777778,0.509079753086
2.25,-0.163068999604,0.652614666667,-0.874861728395
2.3,-0.130689799604,0.569684888889,-2.07527703704
2.35,-0.104072999604,0.433399555556,-3.00239333333
2.4,-0.0859625996038,0.259460444444,-3.65629530864
2.45,-0.0769073996038,0.0567093333333,-4.00158197531
2.5,-0.0796513996038,-0.158542222222,-3.91587432099
2.55,-0.0936457996038,-0.353823555556,-3.38164123457
2.6,-0.116695399604,-0.509469333333,-2.51550271605
2.65,-0.146604999604,-0.613588888889,-1.42433925926
2.7,-0.180356199604,-0.658255111111,-0.179037530864
2.75,-0.215204999604,-0.634168888889,1.12173703704
2.8,-0.246486599604,-0.542244888889,2.3239308642
2.85,-0.271731399604,-0.392544444444,3.28771851852
2.9,-0.287646599604,-0.197568,3.86548296296
2.95,-0.292036999604,0.0128053333333,3.99463728395
3,-0.286000199604,0.216623555556,3.74166419753
3.05,-0.269536199604,0.398947111111,3.15763259259
3.1,-0.244840199604,0.545903555556,2.23754567901
3.15,-0.212735399604,0.636760444444,1.00757308642
3.2,-0.177886599604,0.650785333333,-0.321742469136
3.25,-0.144958599604,0.597582222222,-1.52046395062
3.3,-0.116146599604,0.490413777778,-2.52312493827
3.35,-0.0941945996038,0.338884,-3.33472222222
3.4,-0.0804745996038,0.146041777778,-3.86793901235
3.45,-0.0791025996038,-0.0623497777778,-4.03071580247
3.5,-0.0865113996038,-0.272570666667,-3.7772345679
3.55,-0.106816999604,-0.464650666667,-2.97088814815
3.6,-0.136177799604,-0.586758666667,-1.77259012346
3.65,-0.168282599604,-0.641028888889,-0.525933333333
3.7,-0.202308199604,-0.637827555556,0.702091358025
3.75,-0.234687399604,-0.569837333333,1.88023283951
3.8,-0.261578599604,-0.444070666667,2.90144123457
3.85,-0.281060999604,-0.269674222222,3.65451679012
3.9,-0.290116199604,-0.0602155555556,3.97312567901
3.95,-0.286823399604,0.147261333333,3.82635555556
4,-0.274475399604,0.334310666667,3.34302197531
4.05,-0.252523399604,0.494224888889,2.53379604938
4.1,-0.222888199604,0.600936,1.42357703704
4.15,-0.189685799604,0.641638666667,0.179969135802
4.2,-0.156208999604,0.617857333333,-1.05449209877
4.25,-0.125476199604,0.532336,-2.1899491358
4.3,-0.100780199604,0.391629777778,-3.13408839506
4.35,-0.0845905996038,0.207781777778,-3.78494148148
4.4,-0.0788281996038,-0.00335377777778,-4.02283950617
4.45,-0.0848649996038,-0.215099111111,-3.77054395062
4.5,-0.101603399604,-0.39788,-3.09275901235
4.55,-0.126573799604,-0.534317777778,-2.14167506173
