"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,-0.18503292339,-0.120126222222,1.58320330864
0.1,-0.19326492339,-0.0520597777778,1.86572520988
0.15,-0.19491132339,0.0514957333333,2.16727725926
0.2,-0.18942332339,0.177292888889,2.2141962716
0.25,-0.17652652339,0.295894666667,1.78597982716
0.3,-0.15786732339,0.370592444444,0.998697432099
0.35,-0.13756172339,0.39788,0.0975644444445
0.4,-0.11670732339,0.383855111111,-0.87892691358
0.45,-0.09667612339,0.311596444444,-1.84406962963
0.5,-0.08323052339,0.186439555556,-2.51160691358
0.55,-0.07746812339,0.0428368888889,-2.76017604938
0.6,-0.07856572339,-0.106863555556,-2.58935358025
0.65,-0.08926732339,-0.232020444444,-2.05334197531
0.7,-0.10381052339,-0.313883111111,-1.41070395062
0.75,-0.12109772339,-0.374556,-0.687609135802
0.8,-0.14277532339,-0.394221333333,0.246621234568
0.85,-0.16335532339,-0.351536888889,1.19677358025
0.9,-0.17981932339,-0.262966666667,1.91783580247
0.95,-0.19052092339,-0.148023555556,2.37652419753
1,-0.19491132339,-0.02058,2.65939333333
1.05,-0.19353932339,0.125004444444,2.70148493827
1.1,-0.18283772339,0.272418222222,2.23237950617
1.15,-0.16417852339,0.371964444444,1.26511950617
1.2,-0.14250092339,0.402758222222,0.179037530864
1.25,-0.12164652339,0.377604888889,-0.703277037037
1.3,-0.10408492339,0.325773777778,-1.43458691358
1.35,-0.08762092339,0.236441333333,-2.14218320988
1.4,-0.07856572339,0.105948888889,-2.66879407407
1.45,-0.07582172339,-0.049392,-2.76712074074
1.5,-0.08405372339,-0.193756888889,-2.35848493827
1.55,-0.09722492339,-0.295132444444,-1.68180098765
1.6,-0.11478652339,-0.362970222222,-0.926608148148
1.65,-0.13509212339,-0.390410222222,-0.0934145679012
1.7,-0.15539772339,-0.375318222222,0.801434320988
1.75,-0.17433132339,-0.315102666667,1.74421851852
1.8,-0.18997212339,-0.190860444444,2.44529358025
1.85,-0.19408812339,-0.046648,2.64177753086
1.9,-0.19381372339,0.0852164444444,2.52490345679
1.95,-0.18558172339,0.213422222222,2.18148
2,-0.17103852339,0.309614666667,1.64419802469
2.05,-0.15430012339,0.387666222222,0.866392592593
2.1,-0.13015292339,0.413276888889,-0.235018518519
2.15,-0.10929852339,0.360531111111,-1.26926938272
2.2,-0.09283452339,0.270436444444,-1.98863777778
2.25,-0.08130972339,0.152139555556,-2.45520246914
2.3,-0.07691932339,0.0170737777778,-2.68497012346
2.35,-0.07911452339,-0.127748444444,-2.61493037037
2.4,-0.09009052339,-0.260984888889,-2.14641777778
2.45,-0.10655452339,-0.359159111111,-1.30221432099
2.5,-0.12850652339,-0.400014222222,-0.262458518519
2.55,-0.14936092339,-0.377452444444,0.656103950617
2.6,-0.16692252339,-0.326536,1.41256716049
2.65,-0.18338652339,-0.238880444444,2.13921901235
