"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,-0.27198727296,0.226837333333,1.58965679012
0.1,-0.26320647296,0.299553333333,1.70415950617
0.15,-0.24646807296,0.397422666667,1.68735674074
0.2,-0.22341847296,0.491328444444,1.23979679012
0.25,-0.19515527296,0.543007111111,0.319709876543
0.3,-0.16634327296,0.529134666667,-0.760782469136
0.35,-0.14000087296,0.459467555556,-1.71127358025
0.4,-0.11887207296,0.348640444444,-2.45012098765
0.45,-0.10405447296,0.207934222222,-2.99629555556
0.5,-0.0969200729598,0.0407026666667,-3.30279358025
0.55,-0.0993896729598,-0.138114666667,-3.23190691358
0.6,-0.11146327296,-0.300010666667,-2.75323135802
0.65,-0.13094567296,-0.425167555556,-1.98177777778
0.7,-0.15591607296,-0.503066666667,-1.06270716049
0.75,-0.18308167296,-0.533098222222,-0.0814730864198
0.8,-0.21107047296,-0.514042666667,0.950237037037
0.85,-0.23686407296,-0.437515555556,1.94256567901
0.9,-0.25689527296,-0.310834222222,2.71859259259
0.95,-0.26924327296,-0.151682222222,3.16398444444
1,-0.27253607296,0.0204275555556,3.24935333333
1.05,-0.26677367296,0.184457777778,3.03550765432
1.1,-0.25360247296,0.333853333333,2.55395259259
1.15,-0.23219927296,0.451997777778,1.7819908642
1.2,-0.20640567296,0.521207555556,0.794235555556
1.25,-0.17786807296,0.535232444444,-0.284478271605
1.3,-0.15042807296,0.489499111111,-1.29281358025
1.35,-0.12710407296,0.398032444444,-2.12964888889
1.4,-0.10926807296,0.269064444444,-2.78016320988
1.45,-0.0993896729598,0.116162666667,-3.26578345679
1.5,-0.0958224729598,-0.0710391111111,-3.40510074074
1.55,-0.10679847296,-0.250618666667,-2.98477753086
1.6,-0.12326247296,-0.382025777778,-2.24398222222
1.65,-0.14631207296,-0.476846222222,-1.39080148148
1.7,-0.17265447296,-0.525628444444,-0.426336296296
1.75,-0.20091767296,-0.523189333333,0.607406419753
1.8,-0.22726007296,-0.464345777778,1.61226938272
1.85,-0.24948647296,-0.353976,2.42640740741
1.9,-0.26402967296,-0.208848888889,2.94268592593
1.95,-0.27088967296,-0.04802,3.16550888889
2,-0.26896887296,0.116924888889,3.12782123457
2.05,-0.25909047296,0.276229333333,2.79125777778
2.1,-0.24043127296,0.410990222222,2.10635876543
2.15,-0.21600967296,0.498340888889,1.15298814815
2.2,-0.18829527296,0.529744444444,0.099342962963
2.25,-0.16085527296,0.505963111111,-0.918901234568
2.3,-0.13588487296,0.434314222222,-1.84567876543
2.35,-0.11557927296,0.316474666667,-2.62610962963
2.4,-0.10268247296,0.161438666667,-3.14035555556
2.45,-0.0985664729598,-0.0135675555556,-3.2732362963
2.5,-0.10432887296,-0.182780888889,-3.00798296296
2.55,-0.11804887296,-0.325011555556,-2.46350222222
2.6,-0.13808007296,-0.435076444444,-1.7392217284
2.65,-0.16305047296,-0.505353333333,-0.849030864198
2.7,-0.19049047296,-0.526848,0.185982222222
2.75,-0.21820487296,-0.488889333333,1.25097604938
2.8,-0.24180327296,-0.393459111111,2.1344762963
2.85,-0.25881607296,-0.263271555556,2.74069703704
2.9,-0.26896887296,-0.110064888889,3.09792518519
2.95,-0.27034087296,0.0557946666667,3.19557432099
3,-0.26348087296,0.221806666667,2.97419111111
3.05,-0.24756567296,0.369982666667,2.36415925926
3.1,-0.22451607296,0.471968,1.4432254321
3.15,-0.19789927296,0.516481777778,0.438531851852
3.2,-0.17100807296,0.511908444444,-0.51407654321
3.25,-0.14521447296,0.464803111111,-1.44170098765
3.3,-0.12243927296,0.367238666667,-2.31376790123
3.35,-0.10652407296,0.223940888889,-2.95369580247
3.4,-0.0991152729598,0.0565568888889,-3.2347017284
3.45,-0.10076167296,-0.114485777778,-3.14797777778
3.5,-0.11118887296,-0.270741333333,-2.74230617284
3.55,-0.12902487296,-0.39788,-2.08815012346
3.6,-0.15234887296,-0.487974666667,-1.22014839506
3.65,-0.17978887296,-0.528067555556,-0.175988641975
3.7,-0.20777767296,-0.506268,0.88409308642
3.75,-0.23247367296,-0.432484888889,1.79300074074
3.8,-0.25250487296,-0.319066222222,2.50517037037
3.85,-0.26567607296,-0.173481777778,2.98960493827
3.9,-0.27061527296,-0.00914666666667,3.19176320988
3.95,-0.26677367296,0.158847111111,3.06506493827
4,-0.25415127296,0.311748888889,2.59087802469
4.05,-0.23412007296,0.429283555556,1.83500765432
4.1,-0.20942407296,0.501694666667,0.90552
4.15,-0.18198407296,0.523646666667,-0.119160740741
4.2,-0.15481847296,0.489956444444,-1.14274049383
4.25,-0.13094567296,0.404892444444,-2.05105530864
4.3,-0.11256087296,0.276076888889,-2.73722469136
4.35,-0.10213367296,0.117992,-3.10461580247
4.4,-0.10048727296,-0.0483248888889,-3.13273333333
4.45,-0.10734727296,-0.206409777778,-2.87061358025
4.5,-0.12189047296,-0.344829333333,-2.35408098765
4.55,-0.14301927296,-0.451692888889,-1.58923333333
4.6,-0.16881287296,-0.513432888889,-0.605119753086
4.65,-0.19680167296,-0.516481777778,0.471730864198
4.7,-0.22286967296,-0.461296888889,1.44889975309
4.75,-0.24454727296,-0.363122666667,2.23466617284
4.8,-0.26046247296,-0.230648444444,2.82123851852
4.85,-0.26869447296,-0.0722586666667,3.16025802469
4.9,-0.26842007296,0.100460888889,3.13781481481
4.95,-0.25799287296,0.258698222222,2.72189555556
5,-0.24098007296,0.381720888889,2.06181111111
5.05,-0.21847927296,0.469224,1.25825950617
5.1,-0.19241127296,0.512975555556,0.319963950617
5.15,-0.16524567296,0.506725333333,-0.723518271605
5.2,-0.13917767296,0.439954666667,-1.73430962963
5.25,-0.11914647296,0.32242,-2.50533975309
5.3,-0.10597527296,0.176988,-2.97757876543
5.35,-0.10076167296,0.0141773333333,-3.16381506173
5.4,-0.10432887296,-0.152292,-3.0236508642
5.45,-0.11667687296,-0.301992444444,-2.54878641975
5.5,-0.13588487296,-0.418155111111,-1.80231679012
5.55,-0.16030647296,-0.489194222222,-0.881128888889
5.6,-0.18692327296,-0.507944888889,0.0922288888889
5.65,-0.21299127296,-0.478218222222,1.03137135802
5.7,-0.23658967296,-0.401538666667,1.88641530864
5.75,-0.25470007296,-0.284613777778,2.59968592593
5.8,-0.26649927296,-0.133084,3.08149506173
5.85,-0.26896887296,0.0393306666667,3.18896839506
5.9,-0.26210887296,0.202751111111,2.89890049383
5.95,-0.24756567296,0.340103555556,2.32342271605
6,-0.22671127296,0.441936444444,1.55493333333
6.05,-0.20174087296,0.501389777778,0.63925037037
6.1,-0.17457527296,0.510231555556,-0.372218518519
6.15,-0.14850727296,0.464193333333,-1.37022148148
6.2,-0.12600647296,0.366476444444,-2.20714148148
6.25,-0.11036567296,0.231258222222,-2.76661259259
6.3,-0.10240807296,0.0797284444444,-3.06303234568
6.35,-0.10185927296,-0.0835395555556,-3.10935851852
6.4,-0.11064007296,-0.245740444444,-2.80565530864
6.45,-0.12765287296,-0.379434222222,-2.14785753086
6.5,-0.15042807296,-0.469071555556,-1.26825308642
6.55,-0.17649607296,-0.509469333333,-0.291592345679
6.6,-0.20338727296,-0.498645777778,0.697856790123
6.65,-0.22835767296,-0.437363111111,1.62277111111
6.7,-0.24893767296,-0.330652,2.39490222222
6.75,-0.26293207296,-0.187506666667,2.91007975309
6.8,-0.26842007296,-0.0259155555556,3.09699358025
6.85,-0.26540167296,0.134456,2.97639308642
6.9,-0.25442567296,0.281412444444,2.59392691358
6.95,-0.23631527296,0.403368,1.95882641975
7,-0.21271687296,0.488279555556,1.06533259259
7.05,-0.18527687296,0.518768444444,-0.0158372839506
7.1,-0.15811127296,0.485230666667,-1.0685508642
7.15,-0.13478727296,0.401996,-1.91283901235
7.2,-0.11667687296,0.284461333333,-2.52803703704
7.25,-0.10542647296,0.142383111111,-2.94243185185
7.3,-0.10158487296,-0.0187506666667,-3.10927382716
7.35,-0.10707287296,-0.183238222222,-2.92456197531
7.4,-0.12079287296,-0.326536,-2.38262197531
7.45,-0.14137287296,-0.431112888889,-1.59787185185
7.5,-0.16579447296,-0.489194222222,-0.709544197531
7.55,-0.19186247296,-0.504133777778,0.238321481481
7.6,-0.21820487296,-0.468309333333,1.22912567901
7.65,-0.24098007296,-0.377909777778,2.12490617284
7.7,-0.25771847296,-0.245130666667,2.76754419753
7.75,-0.26649927296,-0.0868933333333,3.06989234568
7.8,-0.26649927296,0.0753075555556,3.0379637037
7.85,-0.25854167296,0.227447111111,2.72723111111
7.9,-0.24290087296,0.357482222222,2.16682839506
7.95,-0.22149767296,0.453522222222,1.3752182716
8,-0.19570407296,0.503066666667,0.400928888889
8.05,-0.16881287296,0.495444444444,-0.618755061728
8.1,-0.14411687296,0.436448444444,-1.53892666667
8.15,-0.12353687296,0.334920444444,-2.29555925926
8.2,-0.10926807296,0.199092444444,-2.84351234568
8.25,-0.10268247296,0.0400928888889,-3.11630320988
8.3,-0.10487767296,-0.126681333333,-3.03838716049
