"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,-0.112852473817,-0.107930666667,1.25903866667
0.1,-0.119986873817,-0.054194,1.48496133333
0.15,-0.122182073817,0.0299096,1.70841948148
0.2,-0.117791673817,0.128053333333,1.69939138272
0.25,-0.108736473817,0.217690666667,1.2974631358
0.3,-0.0947420738173,0.273790222222,0.52769491358
0.35,-0.0791012738173,0.276991555556,-0.394746419753
0.4,-0.0648324738173,0.228361777778,-1.20092345679
0.45,-0.0549540738173,0.145127111111,-1.74582765432
0.5,-0.0497404738173,0.0440564444444,-2.03013654321
0.55,-0.0500148738173,-0.0679902222222,-2.03276197531
0.6,-0.0566004738173,-0.175006222222,-1.66486271605
0.65,-0.0689484738173,-0.249094222222,-0.964211111111
0.7,-0.0834916738173,-0.276381777778,-0.128984938272
0.75,-0.0983092738173,-0.260375111111,0.686508148148
0.8,-0.111206073817,-0.201988888889,1.36962864198
0.85,-0.119438073817,-0.117687111111,1.88641530864
0.9,-0.124377273817,-0.00304888888889,2.1360854321
0.95,-0.119712473817,0.112046666667,2.00015580247
1,-0.112578073817,0.211440444444,1.50860716049
1.05,-0.0972116738173,0.276686666667,0.699127160494
1.1,-0.0823940738173,0.284766222222,-0.211982469136
1.15,-0.0673020738173,0.252600444444,-1.06728049383
1.2,-0.0552284738173,0.173786666667,-1.78554790123
1.25,-0.0483684738173,0.0602155555556,-2.16767530864
1.3,-0.0489172738173,-0.0614351111111,-2.12143382716
1.35,-0.0552284738173,-0.167231555556,-1.70297382716
1.4,-0.0670276738173,-0.240557333333,-1.04500666667
1.45,-0.0807476738173,-0.275924444444,-0.260849382716
1.5,-0.0961140738173,-0.271046222222,0.607999259259
1.55,-0.110108473817,-0.213727111111,1.41697111111
1.6,-0.119163673817,-0.117077333333,1.94392074074
1.65,-0.122456473817,-0.00304888888889,2.0923
1.7,-0.119163673817,0.105644,1.89996592593
1.75,-0.111206073817,0.196958222222,1.43983777778
1.8,-0.0983092738173,0.258545777778,0.751889876543
1.85,-0.0837660738173,0.279278222222,-0.0985807407407
1.9,-0.0683996738173,0.251533333333,-0.991735802469
1.95,-0.0563260738173,0.171804888889,-1.69408123457
2,-0.0502892738173,0.0667706666667,-2.04910740741
2.05,-0.0494660738173,-0.0455808888889,-2.07908814815
2.1,-0.0549540738173,-0.153359111111,-1.78402345679
2.15,-0.0656556738173,-0.237965777778,-1.15535950617
2.2,-0.0804732738173,-0.280345333333,-0.27355308642
2.25,-0.0961140738173,-0.266625333333,0.641621728395
2.3,-0.109010873817,-0.206867111111,1.36099012346
2.35,-0.117791673817,-0.119516444444,1.81671432099
2.4,-0.121633273817,-0.015092,2.00371283951
2.45,-0.119438073817,0.0920764444444,1.89844148148
2.5,-0.112029273817,0.187659111111,1.47896518519
2.55,-0.0994068738173,0.252143111111,0.777720740741
2.6,-0.0848636738173,0.270588888889,-0.0533555555556
2.65,-0.0705948738173,0.244978222222,-0.852926666667
2.7,-0.0587956738173,0.179732,-1.51292641975
2.75,-0.0513868738173,0.0843017777778,-1.93502814815
2.8,-0.0497404738173,-0.0263728888889,-2.04334839506
2.85,-0.0541308738173,-0.134151111111,-1.80248617284
2.9,-0.0640092738173,-0.220129777778,-1.23513876543
2.95,-0.0777292738173,-0.267387555556,-0.439548148148
3,-0.0928212738173,-0.265863111111,0.411345925926
3.05,-0.105992473817,-0.221349333333,1.1609491358
3.1,-0.116145273817,-0.144364888889,1.75124790123
3.15,-0.121907673817,-0.0353671111111,2.05791530864
3.2,-0.119986873817,0.0800333333333,1.94188814815
3.25,-0.112852473817,0.173329333333,1.48023555556
3.3,-0.101327673817,0.234764444444,0.828704938272
3.35,-0.0878820738173,0.258393333333,0.100528641975
3.4,-0.0741620738173,0.246197777778,-0.652038765432
3.45,-0.0615396738173,0.192232444444,-1.35167407407
3.5,-0.0533076738173,0.101375555556,-1.82230395062
3.55,-0.0508380738173,-0.00472577777778,-1.9577254321
3.6,-0.0541308738173,-0.105491555556,-1.80511160494
3.65,-0.0618140738173,-0.194061777778,-1.40350518519
3.7,-0.0744364738173,-0.257021333333,-0.735036296296
3.75,-0.0892540738173,-0.277753777778,0.153460740741
3.8,-0.104620473817,-0.242081777778,1.0538145679
3.85,-0.115047673817,-0.164792444444,1.76429037037
3.9,-0.122730873817,-0.0515262222222,2.12863259259
3.95,-0.120535673817,0.0696671111111,2.01125037037
4,-0.114224473817,0.161438666667,1.58059481481
4.05,-0.103797273817,0.233087555556,0.972934320988
4.1,-0.0895284738173,0.267844888889,0.176835555556
4.15,-0.0747108738173,0.251380888889,-0.629934320988
4.2,-0.0629116738173,0.196958222222,-1.27850074074
4.25,-0.0541308738173,0.116772444444,-1.74963876543
4.3,-0.0502892738173,0.0144822222222,-2.00261185185
4.35,-0.0522100738173,-0.0966497777778,-1.93079358025
4.4,-0.0604420738173,-0.195128888889,-1.47803358025
4.45,-0.0733388738173,-0.256259111111,-0.742489135802
4.5,-0.0878820738173,-0.272875555556,0.0947696296296
4.55,-0.102425273817,-0.245130666667,0.907298518519
4.6,-0.113950073817,-0.176835555556,1.59075777778
4.65,-0.121084473817,-0.0811004444444,2.09661925926
4.7,-0.123828473817,0.0481724444444,2.21959111111
4.75,-0.115870873817,0.167688888889,1.77030345679
4.8,-0.104620473817,0.237508444444,1.01341679012
4.85,-0.0906260738173,0.267997333333,0.216471111111
4.9,-0.0763572738173,0.258393333333,-0.563620987654
4.95,-0.0631860738173,0.209611111111,-1.26969283951
5,-0.0538564738173,0.124089777778,-1.78978246914
5.05,-0.0500148738173,0.0189031111111,-2.01853382716
5.1,-0.0516612738173,-0.091924,-1.90242197531
5.15,-0.0598932738173,-0.186287111111,-1.43780518519
5.2,-0.0719668738173,-0.243148888889,-0.768997530864
5.25,-0.0854124738173,-0.266320444444,-0.00118567901235
5.3,-0.100230073817,-0.247264888889,0.83133037037
5.35,-0.112303673817,-0.178969777778,1.54646419753
5.4,-0.119438073817,-0.0789662222222,1.95196641975
5.45,-0.120535673817,0.0314035555556,1.99549777778
5.5,-0.115870873817,0.132626666667,1.72457012346
5.55,-0.106541273817,0.214184444444,1.18398518519
5.6,-0.0930956738173,0.260832444444,0.413378518519
5.65,-0.0785524738173,0.260832444444,-0.464701481481
5.7,-0.0648324738173,0.210068444444,-1.23835703704
5.75,-0.0560516738173,0.123327555556,-1.71051135802
5.8,-0.0522100738173,0.0256106666667,-1.86515777778
5.85,-0.0535820738173,-0.0716488888889,-1.78055111111
5.9,-0.0596188738173,-0.160524,-1.47354493827
5.95,-0.0703204738173,-0.229886222222,-0.916783950617
6,-0.0843148738173,-0.260070222222,-0.175480493827
6.05,-0.0980348738173,-0.247874666667,0.600038271605
6.1,-0.110382873817,-0.200007111111,1.35624740741
6.15,-0.119986873817,-0.107168444444,1.95653975309
6.2,-0.122182073817,0.0108235555556,2.1846982716
6.25,-0.119163673817,0.132321777778,1.92622024691
6.3,-0.107638873817,0.223636,1.21769234568
6.35,-0.0941932738173,0.258240888889,0.375775555556
6.4,-0.0804732738173,0.255649333333,-0.384244691358
6.45,-0.0673020738173,0.216928444444,-1.06084395062
6.5,-0.0574236738173,0.145279555556,-1.60396962963
6.55,-0.0516612738173,0.0475626666667,-1.91732765432
6.6,-0.0522100738173,-0.0605204444444,-1.89463037037
6.65,-0.0582468738173,-0.156103111111,-1.5329982716
6.7,-0.0689484738173,-0.224245777778,-0.91839308642
6.75,-0.0823940738173,-0.251838222222,-0.192588148148
