"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,-0.0565552168396,0.169213333333,-0.199956296296
0.1,-0.0480488168396,0.163954,-0.379205555556
0.15,-0.0395424168396,0.147261333333,-0.704471185185
0.2,-0.0318592168396,0.102442666667,-1.15895888889
0.25,-0.0277432168396,0.0239337777778,-1.4635937037
0.3,-0.0291152168396,-0.0629595555556,-1.3572637037
0.35,-0.0351520168396,-0.126224,-0.908822962963
0.4,-0.0428352168396,-0.161438666667,-0.270080740741
0.45,-0.0532624168396,-0.152749333333,0.381449876543
0.5,-0.0590248168396,-0.117077333333,0.907383209877
0.55,-0.0656104168396,-0.0611302222222,1.34633851852
0.6,-0.0669824168396,0.0291168888889,1.48938222222
0.65,-0.0623176168396,0.110827111111,1.14562
0.7,-0.0540856168396,0.155493333333,0.51280617284
0.75,-0.0453048168396,0.162810666667,-0.179969135802
0.8,-0.0365240168396,0.135828,-0.824639753086
0.85,-0.0302128168396,0.0739355555556,-1.29349111111
0.9,-0.0282920168396,-0.00716488888889,-1.43661950617
0.95,-0.0310360168396,-0.0856737777778,-1.20736
1,-0.0378960168396,-0.140401333333,-0.680749135802
1.05,-0.0466768168396,-0.157932444444,-0.0321827160494
1.1,-0.0549088168396,-0.142688,0.600800493827
1.15,-0.0623176168396,-0.0945155555556,1.13266222222
1.2,-0.0656104168396,-0.0179884444444,1.39258
1.25,-0.0639640168396,0.0577764444444,1.32669012346
1.3,-0.0598480168396,0.128968,0.920764444444
1.35,-0.0494208168396,0.163115555556,0.225194320988
1.4,-0.0414632168396,0.149852888889,-0.454707901235
1.45,-0.0335056168396,0.111284444444,-0.997156049383
1.5,-0.0288408168396,0.0388733333333,-1.29120444444
1.55,-0.0304872168396,-0.0239337777778,-1.38123135802
1.6,-0.0299384168396,-0.105948888889,-1.24047432099
1.65,-0.0411888168396,-0.176683111111,-0.533216790123
1.7,-0.0516160168396,-0.169060888889,0.377130617284
1.75,-0.0595736168396,-0.123022666667,1.0052017284
1.8,-0.0645128168396,-0.0556422222222,1.32533506173
1.85,-0.0656104168396,0.0210373333333,1.34108765432
1.9,-0.0620432168396,0.0894848888889,1.08726765432
1.95,-0.0557320168396,0.136742666667,0.642129876543
2,-0.0475000168396,0.159456888889,0.0485281481482
2.05,-0.0384448168396,0.147413777778,-0.646787901235
2.1,-0.0307616168396,0.0913142222222,-1.23505407407
2.15,-0.0280176168396,0.00686,-1.45033950617
2.2,-0.0304872168396,-0.0718013333333,-1.25690444444
2.25,-0.0362496168396,-0.127596,-0.821421481481
2.3,-0.0442072168396,-0.158084888889,-0.252295555556
2.35,-0.0532624168396,-0.156712888889,0.408042962963
2.4,-0.0612200168396,-0.119973777778,1.08252493827
2.45,-0.0672568168396,-0.0407026666667,1.53435333333
2.5,-0.0664336168396,0.058996,1.44746
2.55,-0.0595736168396,0.125614222222,0.89908345679
2.6,-0.0516160168396,0.146041777778,0.314797777778
2.65,-0.0450304168396,0.153816444444,-0.243148888889
2.7,-0.0351520168396,0.131407111111,-0.923135802469
2.75,-0.0291152168396,0.05488,-1.41730987654
2.8,-0.0291152168396,-0.0347573333333,-1.40968765432
2.85,-0.0337800168396,-0.103204888889,-1.00926691358
2.9,-0.0409144168396,-0.138572,-0.474695061728
2.95,-0.0483232168396,-0.15092,0.0966328395062
3,-0.0571040168396,-0.133541333333,0.72588962963
3.05,-0.0636896168396,-0.0737831111111,1.22277382716
3.1,-0.0653360168396,0.00564044444444,1.35514641975
3.15,-0.0625920168396,0.0765271111111,1.14172419753
3.2,-0.0568296168396,0.127443555556,0.712677777778
3.25,-0.0488720168396,0.152596888889,0.148972098765
3.3,-0.0403656168396,0.146194222222,-0.490362962963
3.35,-0.0326824168396,0.102747555556,-1.07947604938
3.4,-0.0285664168396,0.0263728888889,-1.39368098765
3.45,-0.0299384168396,-0.0542702222222,-1.3128854321
3.5,-0.0348776168396,-0.11662,-0.936517037037
3.55,-0.0425608168396,-0.154426222222,-0.375436790123
3.6,-0.0516160168396,-0.158542222222,0.28981382716
3.65,-0.0598480168396,-0.126833777778,0.956419506173
3.7,-0.0661592168396,-0.0544226666667,1.41129679012
3.75,-0.0658848168396,0.0324706666667,1.45508222222
3.8,-0.0623176168396,0.107168444444,1.11360666667
3.85,-0.0540856168396,0.155036,0.495783209877
3.9,-0.0450304168396,0.160676444444,-0.22121382716
3.95,-0.0365240168396,0.129272888889,-0.853265432099
4,-0.0307616168396,0.0660084444444,-1.25978395062
4.05,-0.0293896168396,-0.0103662222222,-1.34464469136
4.1,-0.0321336168396,-0.0804906666667,-1.1308837037
4.15,-0.0381704168396,-0.132321777778,-0.682866419753
4.2,-0.0464024168396,-0.156408,-0.0577595061728
4.25,-0.0554576168396,-0.141468444444,0.624937530864
4.3,-0.0623176168396,-0.0865884444444,1.13994567901
4.35,-0.0647872168396,-0.01372,1.34066419753
4.4,-0.0636896168396,0.0602155555556,1.22590740741
4.45,-0.0582016168396,0.119973777778,0.833278271605
4.5,-0.0505184168396,0.151224888889,0.250008888889
4.55,-0.0417376168396,0.148480888889,-0.409482716049
4.6,-0.0340544168396,0.107625777778,-0.989703209877
4.65,-0.0296640168396,0.0375013333333,-1.29611654321
4.7,-0.0302128168396,-0.037044,-1.25952987654
4.75,-0.0340544168396,-0.0978693333333,-0.971409876543
4.8,-0.0406400168396,-0.140706222222,-0.497053580247
4.85,-0.0491464168396,-0.155340888889,0.143467160494
4.9,-0.0579272168396,-0.129425333333,0.822014320988
4.95,-0.0639640168396,-0.0628071111111,1.27206419753
5,-0.0645128168396,0.0144822222222,1.35065777778
5.05,-0.0620432168396,0.0833871111111,1.13257753086
5.1,-0.0557320168396,0.137657333333,0.65686617284
5.15,-0.0469512168396,0.158847111111,-0.0270165432099
5.2,-0.0378960168396,0.135675555556,-0.716319506173
5.25,-0.0318592168396,0.076832,-1.17653234568
5.3,-0.0296640168396,0.00335377777778,-1.30407753086
5.35,-0.0318592168396,-0.0649413333333,-1.14545061728
