"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,-0.371076360114,-0.298486222222,0.969512790123
0.1,-0.386991560114,-0.261289777778,1.30229054321
0.15,-0.400437160114,-0.1915312,1.77343703704
0.2,-0.408394760114,-0.0815577777778,2.18474908642
0.25,-0.408943560114,0.0440564444444,2.28583669136
0.3,-0.403181160114,0.157322666667,2.13027560494
0.35,-0.392753960114,0.257936,1.87718395062
0.4,-0.377661960114,0.354890666667,1.41561604938
0.45,-0.355161160114,0.408703555556,0.779668641975
0.5,-0.335129960114,0.42532,0.25509037037
0.55,-0.312629160114,0.431265333333,-0.213591604938
0.6,-0.290677160114,0.406874222222,-0.713694074074
0.65,-0.270920360114,0.358092,-1.18076691358
0.7,-0.254181960114,0.288272444444,-1.62285580247
0.75,-0.241010760114,0.193756888889,-1.98567358025
0.8,-0.233876360114,0.0798808888889,-2.13058049383
0.85,-0.233327560114,-0.0298791111111,-2.04453407407
0.9,-0.237443560114,-0.127900888889,-1.85982222222
0.95,-0.246498760114,-0.215708888889,-1.65419160494
1,-0.259395560114,-0.293455555556,-1.42908197531
1.05,-0.276133960114,-0.361445777778,-1.13240814815
1.1,-0.296165160114,-0.412972,-0.696925185185
1.15,-0.318665960114,-0.435381333333,-0.152275061728
1.2,-0.340617960114,-0.431570222222,0.469359506173
1.25,-0.363393160114,-0.390410222222,1.11513111111
1.3,-0.381229160114,-0.313273333333,1.61438666667
1.35,-0.395223560114,-0.220434666667,1.92427234568
1.4,-0.403729960114,-0.115248,2.08950518519
1.45,-0.406748360114,-0.008232,2.15319308642
1.5,-0.404827560114,0.103357333333,2.11889308642
1.55,-0.396321160114,0.210983111111,1.92147753086
1.6,-0.382875560114,0.300772888889,1.58999555556
1.65,-0.365588360114,0.372574222222,1.16535308642
1.7,-0.345008360114,0.424252888889,0.59554962963
1.75,-0.321409960114,0.436753333333,-0.058437037037
1.8,-0.299732360114,0.412362222222,-0.603087160494
1.85,-0.279701160114,0.370592444444,-1.02256345679
1.9,-0.261865160114,0.308547555556,-1.3825017284
1.95,-0.248145160114,0.229581333333,-1.67265432099
2,-0.238541160114,0.139486666667,-1.90945135802
2.05,-0.233601960114,0.0359768888889,-2.06765481481
2.1,-0.234699560114,-0.0730208888889,-2.08654098765
2.15,-0.241010760114,-0.179274666667,-1.94586864198
2.2,-0.253084360114,-0.274095111111,-1.64843259259
2.25,-0.269273960114,-0.348183111111,-1.24792716049
2.3,-0.288756360114,-0.400928888889,-0.788561234568
2.35,-0.310433960114,-0.427301777778,-0.303957283951
2.4,-0.332111560114,-0.433704444444,0.23196962963
2.45,-0.355161160114,-0.407788888889,0.83175382716
2.5,-0.374369160114,-0.347420888889,1.37072962963
2.55,-0.390558760114,-0.266777777778,1.81434296296
2.6,-0.402083560114,-0.161896,2.1376945679
2.65,-0.407297160114,-0.0445137777778,2.26024296296
2.7,-0.406473960114,0.0725635555556,2.18427481481
2.75,-0.399613960114,0.179732,1.96263753086
2.8,-0.387814760114,0.271351111111,1.65952716049
2.85,-0.371899560114,0.346963555556,1.29874197531
2.9,-0.352691560114,0.407331555556,0.808971851852
2.95,-0.329641960114,0.433247111111,0.211559012346
3,-0.307964360114,0.425929777778,-0.351045679012
3.05,-0.286286760114,0.395593333333,-0.861141728395
3.1,-0.267353160114,0.338884,-1.32838395062
3.15,-0.251437960114,0.259308,-1.70568395062
3.2,-0.240736360114,0.162505777778,-1.9466308642
3.25,-0.234973960114,0.058996,-2.04521160494
3.3,-0.234699560114,-0.0471053333333,-2.01387580247
3.35,-0.239913160114,-0.147566222222,-1.86320987654
3.4,-0.250065960114,-0.235374222222,-1.65097333333
3.45,-0.263785960114,-0.312968444444,-1.40452148148
3.5,-0.281621960114,-0.380958666667,-1.04026395062
3.55,-0.303025160114,-0.422576,-0.539738024691
3.6,-0.324702760114,-0.439954666667,0.079017037037
3.65,-0.348575560114,-0.419832,0.791779506173
3.7,-0.368606760114,-0.355348,1.37809777778
3.75,-0.384796360114,-0.272265777778,1.73930641975
3.8,-0.396869960114,-0.168146222222,1.83305975309
3.85,-0.400162760114,-0.0855213333333,1.84135950617
3.9,-0.405650760114,0.00304888888889,2.03674246914
3.95,-0.401809160114,0.123784888889,2.10576592593
4,-0.392479560114,0.230191111111,1.8606691358
4.05,-0.377661960114,0.315102666667,1.46389012346
4.1,-0.360100360114,0.376080444444,1.02019209877
4.15,-0.339794760114,0.422728444444,0.46817382716
4.2,-0.315921960114,0.428216444444,-0.16980617284
4.25,-0.295341960114,0.397422666667,-0.660507901235
4.3,-0.276133960114,0.35672,-1.04085679012
4.35,-0.258846760114,0.295284888889,-1.42552493827
4.4,-0.245675560114,0.212964888889,-1.76810148148
4.45,-0.236894760114,0.114180888889,-2.01108098765
4.5,-0.233876360114,0.00579288888889,-2.10686691358
4.55,-0.236345960114,-0.102442666667,-2.05063185185
4.6,-0.244303560114,-0.205495111111,-1.83534641975
4.65,-0.257474760114,-0.292083555556,-1.48836592593
4.7,-0.274487560114,-0.357787111111,-1.07049876543
4.75,-0.294793160114,-0.391934666667,-0.738932098765
4.8,-0.312629160114,-0.434161777778,-0.334276790123
4.85,-0.339520360114,-0.444680444444,0.407958271605
4.9,-0.360374760114,-0.390410222222,1.10733950617
4.95,-0.378759560114,-0.321200444444,1.5725491358
5,-0.393302760114,-0.229428888889,1.91055234568
5.05,-0.402357960114,-0.124242222222,2.08772666667
5.1,-0.405925160114,-0.01372,2.10754444444
5.15,-0.403455560114,0.0916191111111,2.00591481481
5.2,-0.396321160114,0.187659111111,1.8627017284
5.25,-0.384521960114,0.278363555556,1.67307777778
5.3,-0.368332360114,0.360988444444,1.33202567901
5.35,-0.347752360114,0.423795555556,0.741896296296
5.4,-0.323879560114,0.441326666667,0.0249839506173
5.45,-0.301927560114,0.419374666667,-0.573699259259
5.5,-0.281347560114,0.376995111111,-1.02679802469
5.55,-0.263511560114,0.315102666667,-1.41248246914
5.6,-0.248968360114,0.233392444444,-1.72694148148
5.65,-0.239638760114,0.137809777778,-1.93333432099
5.7,-0.234973960114,0.0359768888889,-2.03267728395
5.75,-0.235797160114,-0.0704293333333,-2.01048814815
5.8,-0.242382760114,-0.169670666667,-1.8717637037
5.85,-0.253084360114,-0.260375111111,-1.64301234568
5.9,-0.268725160114,-0.340103555556,-1.27206419753
5.95,-0.288207560114,-0.393611555556,-0.773232098765
6,-0.309336360114,-0.418002666667,-0.244673333333
6.05,-0.331013960114,-0.416020888889,0.263220740741
6.1,-0.351593960114,-0.393459111111,0.806007654321
6.15,-0.371625160114,-0.339036444444,1.39258
6.2,-0.386991560114,-0.250923555556,1.87354222222
6.25,-0.397967560114,-0.136895111111,2.03674246914
6.3,-0.400162760114,-0.031556,1.87997876543
6.35,-0.399888360114,0.0513737777778,1.69560567901
6.4,-0.394674760114,0.127138666667,1.68586617284
6.45,-0.388089160114,0.216318666667,1.72982098765
6.5,-0.373545960114,0.313273333333,1.51944765432
6.55,-0.355161160114,0.378672,1.06744987654
6.6,-0.335129960114,0.425015111111,0.476473580247
6.65,-0.310982760114,0.431570222222,-0.217233333333
6.7,-0.290128360114,0.397117777778,-0.797707901235
6.75,-0.270920360114,0.346353777778,-1.25995333333
6.8,-0.254456360114,0.270284,-1.65969654321
6.85,-0.242931560114,0.173939111111,-1.90657185185
6.9,-0.236894760114,0.0714964444444,-1.98067679012
6.95,-0.236071560114,-0.0272875555556,-1.96382320988
7,-0.239638760114,-0.124699555556,-1.91893679012
7.05,-0.248419560114,-0.222873777778,-1.77657061728
7.1,-0.262413960114,-0.308395111111,-1.49005975309
7.15,-0.279701160114,-0.380196444444,-1.0263745679
7.2,-0.302201960114,-0.414344,-0.473255308642
7.25,-0.321958760114,-0.424557777778,0.0504760493827
7.3,-0.345282760114,-0.413581777778,0.641537037037
7.35,-0.365313960114,-0.359921333333,1.20202444444
7.4,-0.382052360114,-0.285223555556,1.59448419753
7.45,-0.394400360114,-0.194519111111,1.84246049383
7.5,-0.401809160114,-0.09604,1.9656017284
7.55,-0.404004360114,0.00426844444444,2.02090518519
7.6,-0.401534760114,0.107625777778,2.01590839506
7.65,-0.393302760114,0.210525777778,1.89242839506
7.7,-0.380131560114,0.304279111111,1.59380666667
