"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,-0.24937669765,-0.206714666667,1.95005239506
0.1,-0.26254789765,-0.121879333333,2.27227760494
0.15,-0.26721269765,0.00402453333333,2.62410244444
0.2,-0.26337109765,0.152596888889,2.73603054321
0.25,-0.25129749765,0.297419111111,2.43015923457
0.3,-0.23236389765,0.410532888889,1.75807402469
0.35,-0.20849109765,0.480352444444,0.88663382716
0.4,-0.18242309765,0.501999555556,-0.0705479012346
0.45,-0.15635509765,0.473949777778,-1.04034864198
0.5,-0.13303109765,0.395745777778,-1.9397708642
0.55,-0.11492069765,0.272418222222,-2.6447417284
0.6,-0.10449349765,0.117992,-3.03508419753
0.65,-0.10284709765,-0.0454284444444,-3.07836148148
0.7,-0.10943269765,-0.200616888889,-2.82919950617
0.75,-0.12342709765,-0.339493777778,-2.29403481481
0.8,-0.14483029765,-0.442088888889,-1.48184469136
0.85,-0.16980069765,-0.493310222222,-0.527711851852
0.9,-0.19614309765,-0.494377333333,0.434805432099
0.95,-0.22111349765,-0.447119555556,1.3350745679
1,-0.24251669765,-0.357024888889,2.12575308642
1.05,-0.25843189765,-0.227752,2.73459925926
1.1,-0.26638949765,-0.0718013333333,3.0559182716
1.15,-0.26584069765,0.0910093333333,3.04761851852
1.2,-0.25705989765,0.246502666667,2.70317876543
1.25,-0.24004709765,0.374098666667,2.05325728395
1.3,-0.21782069765,0.458400444444,1.22353604938
1.35,-0.19257589765,0.499560444444,0.297944197531
1.4,-0.16595909765,0.491328444444,-0.689811111111
1.45,-0.14126309765,0.429740888889,-1.63776148148
1.5,-0.12095749765,0.319523555556,-2.39456345679
1.55,-0.10806069765,0.177445333333,-2.85511506173
1.6,-0.10284709765,0.0230191111111,-3.03423728395
1.65,-0.10559109765,-0.135065777778,-2.95640592593
1.7,-0.11656709765,-0.284918666667,-2.57063679012
1.75,-0.13522629765,-0.405959555556,-1.86304049383
1.8,-0.15909909765,-0.480352444444,-0.936601728395
1.85,-0.18544149765,-0.501542222222,0.0540330864198
1.9,-0.21123509765,-0.472120444444,0.994107160494
1.95,-0.23428469765,-0.399099555556,1.84703382716
2,-0.25294389765,-0.282327111111,2.54946395062
2.05,-0.26391989765,-0.132626666667,2.9719891358
2.1,-0.26666389765,0.0294217777778,3.04965111111
2.15,-0.26062709765,0.184610222222,2.8152254321
2.2,-0.24745589765,0.320590666667,2.32274518519
2.25,-0.22742469765,0.426387111111,1.59423012346
2.3,-0.20300309765,0.487517333333,0.684221481481
2.35,-0.17666069765,0.498036,-0.30785308642
2.4,-0.15114149765,0.456418666667,-1.28434444444
2.45,-0.12891509765,0.363884888889,-2.11923185185
2.5,-0.11327429765,0.233849777778,-2.70165432099
2.55,-0.10476789765,0.0829297777778,-3.00679728395
2.6,-0.10449349765,-0.0786613333333,-3.0078982716
2.65,-0.11299989765,-0.231105777778,-2.68471604938
2.7,-0.12864069765,-0.358244444444,-2.08374617284
2.75,-0.15031829765,-0.447729333333,-1.27375802469
2.8,-0.17528869765,-0.490413777778,-0.341644938272
2.85,-0.20135669765,-0.482944,0.620787654321
2.9,-0.22550389765,-0.426387111111,1.52978
2.95,-0.24580949765,-0.324706666667,2.2954745679
3,-0.25952949765,-0.186134666667,2.80277580247
3.05,-0.26501749765,-0.0310986666667,2.99206098765
3.1,-0.26254789765,0.123632444444,2.90034024691
3.15,-0.25239509765,0.269521777778,2.53074716049
3.2,-0.23455909765,0.388733333333,1.87388098765
3.25,-0.21178389765,0.465717777778,1.00266098765
3.3,-0.18599029765,0.492852888889,0.0283716049383
3.35,-0.16047109765,0.468461777778,-0.943546419753
3.4,-0.13714709765,0.394526222222,-1.81239506173
3.45,-0.11931109765,0.278516,-2.47171728395
3.5,-0.10833509765,0.136895111111,-2.8711217284
3.55,-0.10504229765,-0.019208,-2.99375481481
3.6,-0.11025589765,-0.174548888889,-2.81039802469
3.65,-0.12315269765,-0.312816,-2.31961160494
3.7,-0.14290949765,-0.417240444444,-1.56941555556
3.75,-0.16678229765,-0.475321777778,-0.672449382716
3.8,-0.19230149765,-0.485840444444,0.269741975309
3.85,-0.21727189765,-0.447729333333,1.19186148148
3.9,-0.23894949765,-0.362817777778,2.0089637037
3.95,-0.25513909765,-0.238880444444,2.62492395062
4,-0.26391989765,-0.0884177777778,2.95191728395
4.05,-0.26419429765,0.0689048888889,2.96428222222
4.1,-0.25678549765,0.21952,2.68031209877
4.15,-0.24141909765,0.348640444444,2.11076271605
4.2,-0.22029029765,0.438887555556,1.33007777778
4.25,-0.19586869765,0.486145333333,0.42532
4.3,-0.16980069765,0.484925777778,-0.551848888889
4.35,-0.14510469765,0.429283555556,-1.48108246914
4.4,-0.12507349765,0.328822666667,-2.22941530864
4.45,-0.11107909765,0.197263111111,-2.74942024691
4.5,-0.10449349765,0.0445137777778,-3.01272567901
4.55,-0.10613989765,-0.117382222222,-2.94793679012
4.6,-0.11684149765,-0.265253333333,-2.53303382716
4.65,-0.13412869765,-0.379586666667,-1.87989407407
4.7,-0.15608069765,-0.459010222222,-1.06567135802
4.75,-0.18187429765,-0.491785777778,-0.123734074074
4.8,-0.20739349765,-0.472272888889,0.837851604938
4.85,-0.23099189765,-0.40474,1.71889580247
4.9,-0.24965109765,-0.293150666667,2.41937802469
4.95,-0.26145029765,-0.152444444444,2.86256790123
5,-0.26556629765,0.00487822222222,3.01010024691
5.05,-0.26090149765,0.160981333333,2.84537555556
5.1,-0.24882789765,0.300925333333,2.38812691358
5.15,-0.22961989765,0.410380444444,1.6685891358
5.2,-0.20602149765,0.475626666667,0.76146
5.25,-0.17995349765,0.489346666667,-0.216809876543
5.3,-0.15498309765,0.450930666667,-1.13664271605
5.35,-0.13330549765,0.370897333333,-1.9361291358
5.4,-0.11629269765,0.251380888889,-2.56843481481
5.45,-0.10696309765,0.103204888889,-2.93091382716
5.5,-0.10559109765,-0.0550324444444,-2.96834740741
5.55,-0.11272549765,-0.206714666667,-2.68285283951
5.6,-0.12726869765,-0.334158222222,-2.12507555556
5.65,-0.14757429765,-0.426234666667,-1.37708148148
5.7,-0.17144709765,-0.477303555556,-0.490532345679
5.75,-0.19724069765,-0.479437777778,0.480030617284
5.8,-0.22166229765,-0.427301777778,1.40071037037
5.85,-0.24169349765,-0.331414222222,2.14091283951
5.9,-0.25596229765,-0.204580444444,2.65998617284
5.95,-0.26309669765,-0.0553373333333,2.91778666667
6,-0.26172469765,0.0995462222222,2.87146049383
6.05,-0.25266949765,0.243301333333,2.53506641975
6.1,-0.23647989765,0.363427555556,1.9361291358
6.15,-0.21480229765,0.445442666667,1.12546345679
6.2,-0.19010629765,0.481267111111,0.185728148148
6.25,-0.16458709765,0.465260444444,-0.78119308642
6.3,-0.14153749765,0.398947111111,-1.65097333333
6.35,-0.12315269765,0.292693333333,-2.33722740741
6.4,-0.11107909765,0.156408,-2.79049555556
6.45,-0.10668869765,0.001372,-2.94006049383
