"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,-0.0430252669992,-0.0350622222222,-1.52688355556
0.1,-0.0422020669992,-0.105796444444,-1.62757311111
0.15,-0.0496108669992,-0.1978424,-1.62607407407
0.2,-0.0622332669992,-0.284308888889,-1.30829516049
0.25,-0.0792460669992,-0.346811111111,-0.569515506173
0.3,-0.0990028669992,-0.355957777778,0.497121333333
0.35,-0.117662066999,-0.298791111111,1.59329851852
0.4,-0.131382066999,-0.183238222222,2.38711061728
0.45,-0.137144466999,-0.038416,2.68852716049
0.5,-0.134949266999,0.103967111111,2.53769185185
0.55,-0.125894066999,0.226837333333,2.05308790123
0.6,-0.111350866999,0.321657777778,1.24411604938
0.65,-0.0918684669992,0.367086222222,0.105271358025
0.7,-0.0712884669992,0.336597333333,-1.10674666667
0.75,-0.0553732669992,0.240862222222,-1.9988854321
0.8,-0.0463180669992,0.116924888889,-2.4526617284
0.85,-0.0435740669992,-0.015092,-2.59164024691
0.9,-0.0474156669992,-0.152749333333,-2.41446592593
0.95,-0.0592148669992,-0.276076888889,-1.78139802469
1,-0.0770508669992,-0.350469777778,-0.724703950617
1.05,-0.0973564669992,-0.354128444444,0.464701481481
1.1,-0.115192466999,-0.292998222222,1.44695185185
1.15,-0.127814866999,-0.196348444444,2.13396814815
1.2,-0.135772466999,-0.072716,2.58664345679
1.25,-0.136321266999,0.0751551111111,2.67980395062
1.3,-0.128363666999,0.220282222222,2.21205358025
1.35,-0.112174066999,0.318456444444,1.25690444444
1.4,-0.0935148669992,0.349250222222,0.174633580247
1.45,-0.0754044669992,0.329737333333,-0.81591654321
1.5,-0.0589404669992,0.265253333333,-1.71847234568
1.55,-0.0468668669992,0.153054222222,-2.44520888889
1.6,-0.0419276669992,0.00381111111111,-2.75636493827
1.65,-0.0463180669992,-0.148328444444,-2.48619950617
1.7,-0.0583916669992,-0.264948444444,-1.74540419753
1.75,-0.0751300669992,-0.328670222222,-0.812444197531
1.8,-0.0929660669992,-0.345896444444,0.163115555556
1.85,-0.111350866999,-0.316474666667,1.19762049383
1.9,-0.127266066999,-0.225617777778,2.15454814815
1.95,-0.136321266999,-0.0824724444444,2.68454666667
2,-0.135772466999,0.0696671111111,2.62043530864
2.05,-0.128089266999,0.196805777778,2.1239745679
2.1,-0.114643666999,0.288882222222,1.39656049383
2.15,-0.0979052669992,0.343304888889,0.479183703704
2.2,-0.0784228669992,0.347268444444,-0.636116790123
2.25,-0.0600380669992,0.280040444444,-1.71991209877
2.3,-0.0479644669992,0.157017777778,-2.40853753086
2.35,-0.0438484669992,0.0167688888889,-2.59511259259
2.4,-0.0468668669992,-0.115095555556,-2.4258145679
2.45,-0.0556476669992,-0.235526666667,-1.95764074074
2.5,-0.0712884669992,-0.328212888889,-1.09361950617
2.55,-0.0910452669992,-0.360073777778,0.0826587654321
2.6,-0.110527666999,-0.318151555556,1.22522987654
2.65,-0.125070866999,-0.221654222222,2.03335481481
2.7,-0.133577266999,-0.0984791111111,2.4548637037
2.75,-0.135223666999,0.0349097777778,2.55801777778
2.8,-0.130284466999,0.169823111111,2.31351382716
2.85,-0.117662066999,0.285680888889,1.61785901235
2.9,-0.0995516669992,0.349555111111,0.536519753086
2.95,-0.0795204669992,0.341628,-0.612826666667
3,-0.0630564669992,0.275924444444,-1.52664641975
3.05,-0.0509828669992,0.178817333333,-2.1857145679
3.1,-0.0438484669992,0.0500017777778,-2.59756864198
3.15,-0.0449460669992,-0.0983266666667,-2.57825901235
3.2,-0.0542756669992,-0.231563111111,-2.02446222222
3.25,-0.0701908669992,-0.317236888889,-1.08565851852
3.3,-0.0885756669992,-0.342695111111,-0.044462962963
3.35,-0.106411666999,-0.316932,0.922712345679
3.4,-0.121778066999,-0.248179555556,1.80206271605
3.45,-0.133302866999,-0.131254666667,2.48789333333
3.5,-0.136595666999,0.0207324444444,2.70173901235
3.55,-0.130833266999,0.165097333333,2.3324
3.6,-0.118210866999,0.269216888889,1.57974790123
3.65,-0.102021266999,0.326840888889,0.676938024691
3.7,-0.0839108669992,0.339493777778,-0.304634814815
3.75,-0.0660748669992,0.300315555556,-1.33388888889
3.8,-0.0512572669992,0.201074222222,-2.20680271605
3.85,-0.0441228669992,0.0599106666667,-2.63017481481
3.9,-0.0452204669992,-0.0852164444444,-2.52092296296
3.95,-0.0537268669992,-0.207629333333,-2.01616246914
4,-0.0674468669992,-0.294370222222,-1.27375802469
4.05,-0.0844596669992,-0.343152444444,-0.323944444444
4.1,-0.103942066999,-0.336444888889,0.802958765432
4.15,-0.121229266999,-0.259460444444,1.82772419753
4.2,-0.131930866999,-0.134151111111,2.42810123457
4.25,-0.134949266999,0.00381111111111,2.55285160494
4.3,-0.131107666999,0.133998666667,2.32079728395
4.35,-0.120954866999,0.246655111111,1.7825837037
4.4,-0.105314066999,0.326993333333,0.902132345679
4.45,-0.0858316669992,0.348945333333,-0.229090123457
4.5,-0.0674468669992,0.302144888889,-1.3155108642
4.55,-0.0534524669992,0.202598666667,-2.08256049383
4.6,-0.0463180669992,0.0774417777778,-2.45960641975
4.65,-0.0454948669992,-0.0554897777778,-2.49687061728
4.7,-0.0518060669992,-0.185982222222,-2.16716716049
4.75,-0.0649772669992,-0.291168888889,-1.40672345679
4.8,-0.0833620669992,-0.340103555556,-0.348250864198
4.85,-0.101746866999,-0.324554222222,0.70658
4.9,-0.117662066999,-0.260375111111,1.57237975309
4.95,-0.129186866999,-0.158694666667,2.20951283951
5,-0.134674866999,-0.0291168888889,2.55590049383
5.05,-0.132754066999,0.113418666667,2.48442098765
5.1,-0.122875666999,0.241776888889,1.89962716049
5.15,-0.106411666999,0.320590666667,0.925845925926
5.2,-0.0880268669992,0.335682666667,-0.121193333333
5.25,-0.0710140669992,0.301687555556,-1.05212074074
5.3,-0.0564708669992,0.227447111111,-1.87294938272
5.35,-0.0463180669992,0.108388,-2.48611481481
5.4,-0.0441228669992,-0.0413124444444,-2.62805753086
5.45,-0.0509828669992,-0.180036888889,-2.20163654321
5.5,-0.0641540669992,-0.275314666667,-1.42213728395
5.55,-0.0803436669992,-0.324706666667,-0.522037530864
5.6,-0.0981796669992,-0.330194666667,0.449202962963
5.65,-0.115466866999,-0.282784444444,1.44517333333
