"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,-0.0289193443092,0.0435991111111,0.614435802469
0.1,-0.0278217443092,0.0732495555556,0.560656790123
0.15,-0.0237057443092,0.112046666667,0.328898888889
0.2,-0.0151993443092,0.124394666667,-0.207620864198
0.25,-0.00888814430918,0.0902471111111,-0.754134197531
0.3,-0.00559534430918,0.0367391111111,-1.05618592593
0.35,-0.00504654430918,-0.0243911111111,-1.10700074074
0.4,-0.00779054430918,-0.0859786666667,-0.843610617284
0.45,-0.0143761443092,-0.126224,-0.217656790123
0.5,-0.0228825443092,-0.114333333333,0.532115802469
0.55,-0.0278217443092,-0.0585386666667,0.998087654321
0.6,-0.0286449443092,0.00259155555556,1.08371061728
0.65,-0.0272729443092,0.0585386666667,0.90679037037
0.7,-0.0226081443092,0.103967111111,0.464532098765
0.75,-0.0154737443092,0.115857777778,-0.189031111111
0.8,-0.00888814430918,0.08232,-0.775688148148
0.85,-0.00614414430918,0.0225617777778,-1.03289580247
0.9,-0.00696734430918,-0.0349097777778,-0.950660493827
0.95,-0.00998574430918,-0.0814053333333,-0.621211111111
1,-0.0157481443092,-0.108388,-0.0569972839506
1.05,-0.0231569443092,-0.0875031111111,0.511535802469
1.1,-0.0253521443092,-0.0443613333333,0.825232592593
1.15,-0.0275473443092,0.00320133333333,0.926438765432
1.2,-0.0253521443092,0.0557946666667,0.80863308642
1.25,-0.0215105443092,0.0951253333333,0.427860740741
1.3,-0.0149249443092,0.109912444444,-0.178952839506
1.35,-0.00833934430918,0.0778991111111,-0.771961728395
1.4,-0.00559534430918,0.0146346666667,-0.997664197531
1.45,-0.00751614430918,-0.0403977777778,-0.83649654321
1.5,-0.0110833443092,-0.0696671111111,-0.57454617284
1.55,-0.0141017443092,-0.0972595555556,-0.252803703704
1.6,-0.0209617443092,-0.111589333333,0.356889382716
1.65,-0.0283705443092,-0.065856,0.998849876543
1.7,-0.0291937443092,0.0132626666667,1.15332691358
1.75,-0.0256265443092,0.0705817777778,0.84894617284
1.8,-0.0209617443092,0.101070666667,0.402792098765
1.85,-0.0149249443092,0.112808888889,-0.123818765432
1.9,-0.00833934430918,0.0902471111111,-0.673889135802
1.95,-0.00532094430918,0.0481724444444,-1.19618074074
2,-0.00065614430918,-0.0449711111111,-1.34074888889
2.05,-0.0105345443092,-0.122565333333,-0.751466419753
2.1,-0.0165713443092,-0.128968,0.0751212345679
2.15,-0.0242545443092,-0.106253777778,0.757902962963
2.2,-0.0289193443092,-0.0431417777778,1.17162024691
2.25,-0.0291937443092,0.0310986666667,1.12487061728
2.3,-0.0248033443092,0.0858262222222,0.70488617284
2.35,-0.0190409443092,0.105796444444,0.146092592593
2.4,-0.0132785443092,0.0989364444444,-0.398472839506
2.45,-0.00806494430918,0.0640266666667,-0.860718271605
2.5,-0.00559534430918,0.00304888888889,-1.07287012346
2.55,-0.00751614430918,-0.0618924444444,-0.883584938272
2.6,-0.0132785443092,-0.097412,-0.40990617284
2.65,-0.0184921443092,-0.103052444444,0.117382222222
2.7,-0.0242545443092,-0.0861311111111,0.639080987654
2.75,-0.0286449443092,-0.0358244444444,1.03314987654
2.8,-0.0289193443092,0.0346048888889,1.04441382716
2.85,-0.0242545443092,0.0873506666667,0.652038765432
2.9,-0.0184921443092,0.104424444444,0.110098765432
2.95,-0.0130041443092,0.0966497777778,-0.41973037037
3,-0.00779054430918,0.06174,-0.884855308642
3.05,-0.00532094430918,-0.002744,-1.07769753086
3.1,-0.00806494430918,-0.0664657777778,-0.836581234568
3.15,-0.0135529443092,-0.0981742222222,-0.324537283951
3.2,-0.0193153443092,-0.0971071111111,0.195213580247
3.25,-0.0239801443092,-0.0737831111111,0.617315308642
3.3,-0.0272729443092,-0.0335377777778,0.93982
