"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,0.00456220361847,-0.116162666667,-0.0770352592593
0.1,-0.00120019638153,-0.119364,-0.0613080740741
0.15,-0.00696259638153,-0.1254008,0.0451235555556
0.2,-0.0135481963815,-0.128968,0.405705481481
0.25,-0.0212313963815,-0.100156,1.03719812346
0.3,-0.0264449963815,-0.016464,1.45665748148
0.35,-0.0234265963815,0.078204,1.22277382716
0.4,-0.0160177963815,0.124242222222,0.562774074074
0.45,-0.00943219638153,0.131712,-0.126782962963
0.5,-0.00202339638153,0.110064888889,-0.773316790123
0.55,0.00319020361847,0.0516786666667,-1.27739975309
0.6,0.00483660361847,-0.0375013333333,-1.33270320988
0.65,-0.00147459638153,-0.108235555556,-0.836242469136
0.7,-0.00860899638153,-0.127138666667,-0.154985185185
0.75,-0.0151945963815,-0.116315111111,0.436075802469
0.8,-0.0206825963815,-0.0844542222222,0.988348148148
0.85,-0.0256217963815,-0.01372,1.36759604938
0.9,-0.0234265963815,0.0797284444444,1.17695580247
0.95,-0.0151945963815,0.126833777778,0.503913580247
1,-0.00860899638153,0.127443555556,-0.192418765432
1.05,-0.00174899638153,0.101528,-0.775688148148
1.1,0.00264140361847,0.0474102222222,-1.22438296296
1.15,0.00456220361847,-0.0353671111111,-1.31229259259
1.2,-0.00120019638153,-0.109607555556,-0.859532592593
1.25,-0.00888339638153,-0.133846222222,-0.110860987654
1.3,-0.0162921963815,-0.115400444444,0.572428888889
1.35,-0.0212313963815,-0.0708866666667,1.09082469136
1.4,-0.0250729963815,0.00655511111111,1.27985580247
1.45,-0.0204081963815,0.0798808888889,0.979540246914
1.5,-0.0151945963815,0.115095555556,0.416850864198
1.55,-0.00778579638153,0.121498222222,-0.193180987654
1.6,-0.00174899638153,0.0937533333333,-0.758665185185
1.65,0.00236700361847,0.0432942222222,-1.20693654321
1.7,0.00428780361847,-0.0393306666667,-1.32652074074
1.75,-0.00147459638153,-0.118601777778,-0.842255555556
1.8,-0.0105297963815,-0.139334222222,-0.0190555555556
1.85,-0.0176641963815,-0.109912444444,0.6517
1.9,-0.0217801963815,-0.0626546666667,1.07126098765
1.95,-0.0245241963815,0.000762222222222,1.30306123457
2,-0.0231521963815,0.0855213333333,1.10649259259
2.05,-0.0146457963815,0.139029333333,0.367899259259
2.1,-0.00586499638153,0.125766666667,-0.459874074074
2.15,-0.000376996381527,0.0721062222222,-0.918901234568
2.2,0.000446203618473,0.023324,-1.10827111111
