"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,-0.0592586868669,-0.30184,-0.281988345679
0.1,-0.0735274868669,-0.319676,-0.095311654321
0.15,-0.0905402868669,-0.331658133333,0.32114962963
0.2,-0.108650686867,-0.305651111111,1.04724251852
0.25,-0.123468286867,-0.227142222222,1.81500355556
0.3,-0.132797886867,-0.112046666667,2.32364291358
0.35,-0.135267486867,0.0196653333333,2.47493555556
0.4,-0.130877086867,0.15092,2.22992345679
0.45,-0.119352286867,0.259917777778,1.57373481481
0.5,-0.102888286867,0.321352888889,0.612572592593
0.55,-0.0847778868669,0.324249333333,-0.435567654321
0.6,-0.0683138868669,0.273028,-1.37945283951
0.65,-0.0556914868669,0.176988,-2.08916641975
0.7,-0.0493802868669,0.0506115555556,-2.45604938272
0.75,-0.0502034868669,-0.0855213333333,-2.40294790123
0.8,-0.0584354868669,-0.208086666667,-1.9107217284
0.85,-0.0727042868669,-0.290711555556,-1.08244024691
0.9,-0.0897170868669,-0.320895555556,-0.120346419753
0.95,-0.106729886867,-0.301077777778,0.822014320988
1,-0.121547486867,-0.235831555556,1.67002888889
1.05,-0.132249086867,-0.125614222222,2.28395654321
1.1,-0.135267486867,0.0106711111111,2.47188666667
1.15,-0.130877086867,0.141468444444,2.19189703704
1.2,-0.119901086867,0.244063555556,1.55146098765
1.25,-0.104809086867,0.304888888889,0.689980493827
1.3,-0.0875218868669,0.317541777778,-0.276432592593
1.35,-0.0707834868669,0.275619555556,-1.19812864198
1.4,-0.0581610868669,0.188878666667,-1.9097054321
1.45,-0.0507522868669,0.0728684444444,-2.32460839506
1.5,-0.0502034868669,-0.0585386666667,-2.36602246914
1.55,-0.0570634868669,-0.179579555556,-2.01074222222
1.6,-0.0691370868669,-0.2744,-1.29137382716
1.65,-0.0864242868669,-0.321352888889,-0.288204691358
1.7,-0.103985886867,-0.305041333333,0.756547901235
1.75,-0.119077886867,-0.236136444444,1.59423012346
1.8,-0.128956286867,-0.131864444444,2.10856074074
1.85,-0.132797886867,-0.012348,2.2896308642
1.9,-0.130328286867,0.109607555556,2.14091283951
1.95,-0.121273086867,0.216013777778,1.64199604938
2,-0.107278686867,0.286595555556,0.842255555556
2.05,-0.0905402868669,0.306870666667,-0.113062962963
2.1,-0.0743506868669,0.273180444444,-1.02603580247
2.15,-0.0614538868669,0.195281333333,-1.73464839506
2.2,-0.0537706868669,0.0890275555556,-2.17165580247
2.25,-0.0518498868669,-0.0338426666667,-2.28988493827
2.3,-0.0570634868669,-0.156255555556,-2.0115891358
2.35,-0.0685882868669,-0.251685777778,-1.34625382716
2.4,-0.0842290868669,-0.300163111111,-0.452505925926
2.45,-0.100693086867,-0.297419111111,0.473848148148
2.5,-0.115785086867,-0.248332,1.3007745679
2.55,-0.127035486867,-0.160524,1.9450217284
2.6,-0.133072286867,-0.0432942222222,2.31046493827
2.65,-0.131974686867,0.0870457777778,2.27379358025
2.7,-0.123742686867,0.202141333333,1.80926148148
