"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,-0.234246670848,-0.4802,2.38805916049
0.1,-0.261961070848,-0.374098666667,2.77599639506
0.15,-0.277601870848,-0.2280264,3.29676355556
0.2,-0.286931470848,-0.0423795555556,3.75125125926
0.25,-0.282541070848,0.170432888889,3.74618671605
0.3,-0.268272270848,0.350469777778,3.28211195062
0.35,-0.247143470848,0.512213333333,2.45249234568
0.4,-0.214489870848,0.612674222222,1.24792716049
0.45,-0.182659470848,0.638589777778,-0.0287103703704
0.5,-0.148633870848,0.607796,-1.2723182716
0.55,-0.118998670848,0.507335111111,-2.39354716049
0.6,-0.0959490708481,0.357329777778,-3.23614148148
0.65,-0.0816802708481,0.169365777778,-3.72489530864
0.7,-0.0783874708481,-0.0338426666667,-3.78316296296
0.75,-0.0860706708481,-0.219824888889,-3.54094567901
0.8,-0.100613870848,-0.394983555556,-3.05964469136
0.85,-0.126407470848,-0.542702222222,-2.18901753086
0.9,-0.157414670848,-0.629900444444,-0.97539037037
0.95,-0.192537870848,-0.643925333333,0.343508148148
1,-0.224642670848,-0.587520888889,1.53028814815
1.05,-0.252631470848,-0.486907555556,2.59739925926
1.1,-0.275955470848,-0.325468888889,3.53035925926
1.15,-0.287480270848,-0.114638222222,4.02682
1.2,-0.287205870848,0.0990888888889,4.01343876543
1.25,-0.277053070848,0.300468,3.60598864198
1.3,-0.256473070848,0.477608444444,2.76712074074
1.35,-0.226563470848,0.592094222222,1.58931802469
1.4,-0.194458670848,0.638437333333,0.329195308642
1.45,-0.160433070848,0.623497777778,-0.903233333333
1.5,-0.129425870848,0.543312,-2.01175851852
1.55,-0.104181070848,0.413276888889,-2.90135654321
1.6,-0.0866194708481,0.244368444444,-3.54670469136
1.65,-0.0783874708481,0.0451235555556,-3.84896814815
1.7,-0.0819546708481,-0.158389777778,-3.72752074074
1.75,-0.0951258708481,-0.342085333333,-3.23605679012
1.8,-0.117352270848,-0.49392,-2.43225111111
1.85,-0.146438670848,-0.596515111111,-1.36327679012
1.9,-0.179641070848,-0.635845777778,-0.152275061728
1.95,-0.212569070848,-0.610692444444,1.0600817284
2,-0.242753070848,-0.529134666667,2.23034691358
2.05,-0.268272270848,-0.382940444444,3.25409604938
2.1,-0.283089870848,-0.186896888889,3.88784148148
2.15,-0.287205870848,0.0214946666667,4.09821481481
2.2,-0.281992270848,0.244825777778,3.77130617284
2.25,-0.260863470848,0.425624888889,2.86316074074
2.3,-0.236167470848,0.536452,1.78266839506
2.35,-0.205434670848,0.598192,0.752482716049
2.4,-0.174701870848,0.612064444444,-0.287865925926
2.45,-0.142322670848,0.575477777778,-1.41282123457
2.5,-0.114059470848,0.469224,-2.48315061728
2.55,-0.0934794708481,0.313578222222,-3.26053259259
2.6,-0.0819546708481,0.132779111111,-3.7413254321
2.65,-0.0786618708481,-0.0765271111111,-3.81458345679
2.7,-0.0901866708481,-0.272875555556,-3.36224691358
2.75,-0.108297070848,-0.421661333333,-2.65050074074
2.8,-0.133267470848,-0.540415555556,-1.80612790123
2.85,-0.164000270848,-0.612674222222,-0.736221975309
2.9,-0.197202670848,-0.621820888889,0.495529135802
2.95,-0.229033070848,-0.561605333333,1.71271333333
3,-0.255375470848,-0.445595111111,2.79489950617
3.05,-0.275955470848,-0.273790222222,3.62622987654
3.1,-0.284736270848,-0.0602155555556,3.94602444444
3.15,-0.281169070848,0.142992888889,3.75394444444
3.2,-0.269369870848,0.323182222222,3.2806891358
3.25,-0.248515470848,0.483858666667,2.48094864198
3.3,-0.218605870848,0.587978222222,1.33355012346
3.35,-0.186501070848,0.619076888889,0.109505925926
