"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,-0.374186135333,0.323792,0.489549925926
0.1,-0.359094135333,0.34986,0.421559703704
0.15,-0.339886135333,0.372177866667,0.264440296296
0.2,-0.321501335333,0.384617333333,-0.052305382716
0.25,-0.300646935333,0.377147555556,-0.577866074074
0.3,-0.281713335333,0.326383555556,-1.08797906173
0.35,-0.267170135333,0.255344444444,-1.35480765432
0.4,-0.256468535333,0.184305333333,-1.48184469136
0.45,-0.248785335333,0.110979555556,-1.64707753086
0.5,-0.244669335333,0.0231715555556,-1.8437308642
0.55,-0.245492535333,-0.0812528888889,-1.8759982716
0.6,-0.253175735333,-0.17836,-1.64030222222
0.65,-0.264974935333,-0.245283111111,-1.35955037037
0.7,-0.277597335333,-0.309919555556,-1.08210148148
0.75,-0.295707735333,-0.366019111111,-0.556252839506
0.8,-0.315738935333,-0.385684444444,0.268725679012
0.85,-0.339062935333,-0.320438222222,0.737153580247
0.9,-0.346471735333,-0.272265777778,0.523816049383
0.95,-0.362386935333,-0.284766222222,0.584624444444
1,-0.377753335333,-0.247569777778,1.23327555556
1.05,-0.389826935333,-0.158542222222,1.87193308642
1.1,-0.394491735333,-0.0413124444444,2.13430691358
1.15,-0.393668535333,0.0705817777778,2.01235135802
1.2,-0.387357335333,0.174853777778,1.5836437037
1.25,-0.373362935333,0.227599555556,1.16552246914
1.3,-0.364307735333,0.270741333333,1.08193209877
1.35,-0.348392535333,0.342695111111,0.875031111111
1.4,-0.328086935333,0.3773,0.329957530864
1.45,-0.308878935333,0.374860888889,-0.244758024691
1.5,-0.289945335333,0.349097777778,-0.767557777778
1.55,-0.272932535333,0.296961777778,-1.2337837037
1.6,-0.259212535333,0.221196888889,-1.57763061728
1.65,-0.250157335333,0.130492444444,-1.73151481481
1.7,-0.246315735333,0.0407026666667,-1.72804246914
1.75,-0.246590135333,-0.0414648888889,-1.70941037037
1.8,-0.250157335333,-0.127900888889,-1.69729950617
1.85,-0.258938135333,-0.218605333333,-1.5340145679
1.9,-0.272932535333,-0.291016444444,-1.1772945679
1.95,-0.289396535333,-0.335225333333,-0.795421234568
2,-0.306409335333,-0.371202222222,-0.374166419753
2.05,-0.327538135333,-0.381111111111,0.190979012346
2.1,-0.346471735333,-0.350469777778,0.723433580247
2.15,-0.363210135333,-0.300772888889,1.10818641975
2.2,-0.376930135333,-0.237203555556,1.4163782716
2.25,-0.387631735333,-0.158084888889,1.66977481481
2.3,-0.393394135333,-0.0649413333333,1.80722888889
2.35,-0.393942935333,0.0275924444444,1.82332024691
2.4,-0.390650135333,0.119668888889,1.75124790123
2.45,-0.382143735333,0.210525777778,1.51131728395
2.5,-0.368423735333,0.277448888889,1.13562641975
2.55,-0.353331735333,0.320590666667,0.797961975309
2.6,-0.336318935333,0.356415111111,0.459365925926
2.65,-0.316836535333,0.370897333333,0.0322674074074
2.7,-0.298451735333,0.364189777778,-0.483841728395
