"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,-0.0197003979638,0.0993937777778,-0.444138419753
0.1,-0.0142123979638,0.0819388888889,-0.582956024691
0.15,-0.0100963979638,0.0501237333333,-0.76361962963
0.2,-0.00844999796383,0.00457333333333,-0.888725703704
0.25,-0.00899879796383,-0.0516786666667,-0.746884617284
0.3,-0.0144867979638,-0.0881128888889,-0.263627259259
0.35,-0.0205235979638,-0.0739355555556,0.178529382716
0.4,-0.0216211979638,-0.0560995555556,0.388309876543
0.45,-0.0254627979638,-0.0420746666667,0.667876049383
0.5,-0.0279323979638,0.00899422222222,0.903572098765
0.55,-0.0251883979638,0.0692097777778,0.720384691358
0.6,-0.0194259979638,0.098784,0.170144938272
0.65,-0.0133891979638,0.0862835555556,-0.41803654321
0.7,-0.00982199796383,0.0474102222222,-0.81075037037
0.75,-0.00817559796383,-0.00472577777778,-0.948797283951
0.8,-0.0100963979638,-0.0593008888889,-0.78974691358
0.85,-0.0147611979638,-0.0968022222222,-0.338850123457
0.9,-0.0213467979638,-0.0993937777778,0.245943703704
0.95,-0.0262859979638,-0.0661608888889,0.711238024691
1,-0.0284811979638,-0.0173786666667,0.929826419753
1.05,-0.0282067979638,0.0364342222222,0.897643703704
1.1,-0.0246395979638,0.0830822222222,0.605881975309
1.15,-0.0188771979638,0.106101333333,0.106626419753
1.2,-0.0125659979638,0.0954302222222,-0.446916296296
1.25,-0.00844999796383,0.058996,-0.924660246914
1.3,-0.00543159796383,-0.00426844444444,-1.17975061728
1.35,-0.00790119796383,-0.0820151111111,-0.933298765432
1.4,-0.0155843979638,-0.119668888889,-0.233494074074
1.45,-0.0224443979638,-0.103052444444,0.453691604938
1.5,-0.0268347979638,-0.0597582222222,0.85148691358
1.55,-0.0287555979638,-0.005488,0.948966666667
1.6,-0.0271091979638,0.0435991111111,0.811004444444
1.65,-0.0240907979638,0.0827773333333,0.481131604938
1.7,-0.0180539979638,0.100765777778,-0.037602962963
1.75,-0.0122915979638,0.0807955555556,-0.577171604938
1.8,-0.00872439796383,0.032928,-0.89781308642
1.85,-0.00872439796383,-0.023324,-0.898744691358
1.9,-0.0117427979638,-0.0664657777778,-0.649243950617
1.95,-0.0158587979638,-0.0945155555556,-0.227396296296
2,-0.0221699979638,-0.0964973333333,0.332074814815
2.05,-0.0273835979638,-0.0588435555556,0.814815555556
2.1,-0.0290299979638,0.000457333333333,0.969292592593
2.15,-0.0268347979638,0.0525933333333,0.78762962963
2.2,-0.0229931979638,0.0862835555556,0.40346962963
2.25,-0.0175051979638,0.0989364444444,-0.113994567901
2.3,-0.0114683979638,0.07546,-0.618416296296
2.35,-0.00872439796383,0.0253057777778,-0.866138518519
2.4,-0.00899879796383,-0.0254582222222,-0.804906666667
2.45,-0.0120171979638,-0.0626546666667,-0.548207160494
2.5,-0.0161331979638,-0.0797284444444,-0.238660246914
2.55,-0.0197003979638,-0.0926862222222,0.196229876543
2.6,-0.0271091979638,-0.0689048888889,0.751466419753
2.65,-0.0287555979638,-0.00365866666667,1.0142637037
2.7,-0.0268347979638,0.0533555555556,0.837258765432
2.75,-0.0224443979638,0.0894848888889,0.402792098765
2.8,-0.0169563979638,0.0990888888889,-0.16633382716
2.85,-0.0109195979638,0.0721062222222,-0.694384444444
2.9,-0.00844999796383,0.0172262222222,-0.94583308642
2.95,-0.00927319796383,-0.0382635555556,-0.845981975309
3,-0.0131147979638,-0.0765271111111,-0.509418518519
3.05,-0.0177795979638,-0.0928386666667,-0.0591145679012
3.1,-0.0232675979638,-0.085064,0.436160493827
3.15,-0.0276579979638,-0.0468004444444,0.844372839506
3.2,-0.0290299979638,0.0132626666667,0.949390123457
3.25,-0.0257371979638,0.063112,0.726059012346
3.3,-0.0216211979638,0.090552,0.347573333333
3.35,-0.0161331979638,0.100003555556,-0.120092345679
3.4,-0.0109195979638,0.0858262222222,-0.69455382716
3.45,-0.00543159796383,0.0291168888889,-1.16467555556
3.5,-0.00625479796383,-0.0583862222222,-1.06973654321
3.55,-0.0136635979638,-0.102290222222,-0.467496296296
3.6,-0.0186027979638,-0.101070666667,0.129408395062
3.65,-0.0240907979638,-0.0821675555556,0.58911308642
3.7,-0.0279323979638,-0.0376537777778,0.894679506173
3.75,-0.0284811979638,0.0187506666667,0.92440617284
3.8,-0.0257371979638,0.0681426666667,0.654748888889
3.85,-0.0205235979638,0.0922288888889,0.191910617284
3.9,-0.0153099979638,0.0875031111111,-0.29498
3.95,-0.0109195979638,0.0596057777778,-0.701583209877
4,-0.00844999796383,0.010976,-0.929402962963
4.05,-0.00927319796383,-0.0471053333333,-0.839714814815
