"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,-0.077066162608,-0.215861333333,-1.22824488889
0.1,-0.085572562608,-0.275543333333,-1.19994103704
0.15,-0.101487762608,-0.3462928,-0.998638148148
0.2,-0.121518962608,-0.392849333333,-0.475211679012
0.25,-0.142647762608,-0.401233777778,0.266803185185
0.3,-0.162953362608,-0.370592444444,1.13000291358
0.35,-0.181612562608,-0.291626222222,2.02818864198
0.4,-0.194509362608,-0.159609333333,2.70487259259
0.45,-0.198899762608,0.00152444444444,2.87891333333
0.5,-0.193686162608,0.150767555556,2.54954864198
0.55,-0.182161362608,0.265100888889,1.97229234568
0.6,-0.165971762608,0.347878222222,1.32609728395
0.65,-0.146489362608,0.402910666667,0.537451358025
0.7,-0.123988562608,0.412362222222,-0.465463703704
0.75,-0.102859762608,0.363427555556,-1.56645135802
0.8,-0.084200562608,0.242844,-2.39363185185
0.85,-0.077889362608,0.0977168888889,-2.67777135802
0.9,-0.075694162608,-0.0304888888889,-2.72494444444
0.95,-0.078986962608,-0.185677333333,-2.47840790123
1,-0.096274162608,-0.300315555556,-1.79046
1.05,-0.111640562608,-0.361445777778,-1.07253135802
1.1,-0.131946162608,-0.412362222222,-0.22079037037
1.15,-0.155818962608,-0.397575111111,0.862496790123
1.2,-0.174752562608,-0.316932,1.77318296296
1.25,-0.188198162608,-0.208086666667,2.41277209877
1.3,-0.196978962608,-0.0667706666667,2.7819417284
1.35,-0.195606962608,0.0881128888889,2.72917901235
1.4,-0.187100562608,0.222111555556,2.29293382716
1.45,-0.172282962608,0.326993333333,1.59439950617
1.5,-0.152800562608,0.390410222222,0.686254074074
1.55,-0.130848562608,0.397727555556,-0.284224197531
1.6,-0.111366162608,0.359616444444,-1.20160098765
1.65,-0.092981362608,0.274247555556,-2.00159555556
1.7,-0.082005362608,0.145889333333,-2.48188024691
1.75,-0.078163762608,0.00899422222222,-2.57995283951
1.8,-0.081456562608,-0.122717777778,-2.40794469136
1.85,-0.091334962608,-0.235374222222,-2.08078197531
1.9,-0.105054962608,-0.337969333333,-1.54070518519
1.95,-0.126183762608,-0.409160888889,-0.592924197531
2,-0.149233362608,-0.407788888889,0.568363703704
2.05,-0.169538962608,-0.344981777778,1.58677728395
2.1,-0.185728562608,-0.232782666667,2.25575432099
2.15,-0.193137362608,-0.105491555556,2.57969876543
2.2,-0.196704562608,0.0321657777778,2.6717582716
2.25,-0.190393362608,0.175920888889,2.41429654321
2.3,-0.177770962608,0.288424888889,1.81933975309
2.35,-0.160209362608,0.367848444444,0.990296049383
2.4,-0.138257362608,0.386599111111,0.126274814815
2.45,-0.120970162608,0.378672,-0.715218518519
2.5,-0.098469362608,0.322877333333,-1.65385283951
2.55,-0.085572562608,0.202446222222,-2.35128617284
2.6,-0.078163762608,0.0707342222222,-2.67260518519
2.65,-0.077889362608,-0.07546,-2.6854782716
2.7,-0.085846962608,-0.214032,-2.30419777778
2.75,-0.100664562608,-0.320133333333,-1.59914222222
2.8,-0.119872562608,-0.380348888889,-0.719114320988
2.85,-0.140726962608,-0.389800444444,0.162183950617
2.9,-0.159660562608,-0.367848444444,1.08769111111
2.95,-0.180514962608,-0.281412444444,1.95797950617
3,-0.189844562608,-0.150767555556,2.39710419753
3.05,-0.194783762608,-0.0265253333333,2.49424518519
3.1,-0.192588562608,0.100460888889,2.46189308642
3.15,-0.184905362608,0.226075111111,2.23348049383
3.2,-0.169538962608,0.338274222222,1.66189851852
3.25,-0.149507762608,0.409465777778,0.702938271605
3.3,-0.126183762608,0.421204,-0.50806345679
3.35,-0.103682962608,0.352146666667,-1.5862691358
3.4,-0.089414162608,0.241167111111,-2.23187135802
3.45,-0.079535762608,0.118754222222,-2.59680641975
3.5,-0.076517362608,-0.0245435555556,-2.73959604938
3.55,-0.081730962608,-0.170128,-2.51931382716
3.6,-0.094353362608,-0.294827555556,-1.88539901235
3.65,-0.113286962608,-0.371202222222,-0.962178518519
3.7,-0.133866962608,-0.391172444444,-0.00745283950618
3.75,-0.154172562608,-0.365409333333,0.823962222222
3.8,-0.171734162608,-0.303516888889,1.5287637037
3.85,-0.185728562608,-0.209611111111,2.1308345679
3.9,-0.193960562608,-0.0853688888889,2.56995925926
3.95,-0.195332562608,0.0609777777778,2.67692444444
4,-0.187649362608,0.201836444444,2.33985283951
4.05,-0.173654962608,0.309157333333,1.65817209877
4.1,-0.154995762608,0.373793777778,0.799317037037
4.15,-0.134415762608,0.39102,-0.12475037037
4.2,-0.114110162608,0.361598222222,-1.04475259259
4.25,-0.096274162608,0.283699111111,-1.86939234568
4.3,-0.083926162608,0.163420444444,-2.42285037037
4.35,-0.079261362608,0.0256106666667,-2.60798567901
4.4,-0.081456562608,-0.111284444444,-2.45630345679
4.45,-0.091334962608,-0.228666666667,-2.05461234568
4.5,-0.105054962608,-0.323334666667,-1.44991604938
4.55,-0.124537362608,-0.388885777778,-0.538298271605
4.6,-0.147312562608,-0.382940444444,0.486467160494
4.65,-0.164874162608,-0.327298222222,1.28595358025
4.7,-0.180514962608,-0.247874666667,1.9197837037
4.75,-0.191216562608,-0.133693777778,2.43834888889
4.8,-0.195332562608,0.0102137777778,2.6283962963
4.85,-0.189570162608,0.144822222222,2.44656395062
