"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,-0.0217430086096,-0.183238222222,-0.575240641975
0.1,-0.0294262086096,-0.216242444444,-0.378045283951
0.15,-0.0423230086096,-0.242112266667,0.0536858518519
0.2,-0.0557686086096,-0.227294666667,0.773511580247
0.25,-0.0670190086096,-0.166164444444,1.54926748148
0.3,-0.0741534086096,-0.0625022222222,2.07461644444
0.35,-0.0744278086096,0.0643315555556,2.06960271605
0.4,-0.0667446086096,0.169975555556,1.4876037037
0.45,-0.0552198086096,0.225922666667,0.579458271605
0.5,-0.0420486086096,0.229428888889,-0.395000493827
0.55,-0.0302494086096,0.181408888889,-1.24369259259
0.6,-0.0222918086096,0.0942106666667,-1.80587382716
0.65,-0.0195478086096,-0.0187506666667,-1.92384888889
0.7,-0.0250358086096,-0.117687111111,-1.5951617284
0.75,-0.0329934086096,-0.181866222222,-1.07608839506
0.8,-0.0428718086096,-0.236593777778,-0.27956617284
0.85,-0.0593358086096,-0.229428888889,0.859871358025
0.9,-0.0697630086096,-0.140553777778,1.7836
0.95,-0.0741534086096,-0.0253057777778,2.14921259259
1,-0.0725070086096,0.09604,1.96500888889
1.05,-0.0637262086096,0.193604444444,1.2521617284
1.1,-0.0505550086096,0.233544888889,0.251956790123
1.15,-0.0379326086096,0.215099111111,-0.698703703704
1.2,-0.0275054086096,0.154578666667,-1.43162271605
1.25,-0.0209198086096,0.0591484444444,-1.84737259259
1.3,-0.0211942086096,-0.0475626666667,-1.85795901235
1.35,-0.0266822086096,-0.136437777778,-1.56484222222
1.4,-0.0346398086096,-0.217843111111,-0.907552592593
1.45,-0.0502806086096,-0.251685777778,0.229852345679
1.5,-0.0640006086096,-0.197110666667,1.39368098765
1.55,-0.0722326086096,-0.0885702222222,2.06020197531
1.6,-0.0733302086096,0.0359768888889,2.09941407407
1.65,-0.0678422086096,0.142688,1.60795012346
1.7,-0.0574150086096,0.209611111111,0.790763209877
1.75,-0.0447926086096,0.225770222222,-0.130085925926
1.8,-0.0327190086096,0.191470222222,-0.943207654321
1.85,-0.0242126086096,0.120583555556,-1.51478962963
1.9,-0.0200966086096,0.0314035555556,-1.85160716049
1.95,-0.0203710086096,-0.0737831111111,-1.90360765432
