"Latest: Time (s)","Latest: Position (m)","Latest: Velocity (m/s)","Latest: Acceleration (m/s²)"
0.05,-0.533179009052,0.0591484444444,0.719605530864
0.1,-0.531258209052,0.0903995555556,0.83443854321
0.15,-0.526319009052,0.1374744,0.951151703704
0.2,-0.517812609052,0.190555555556,0.974949975309
0.25,-0.506836609052,0.2401,0.878046123457
0.3,-0.493665409052,0.282327111111,0.671873481481
0.35,-0.478299009052,0.314645333333,0.325807654321
0.4,-0.460463009052,0.313425777778,-0.00643654320988
0.45,-0.447017409052,0.307328,-0.231800246914
0.5,-0.429730209052,0.295437333333,-0.533555555556
0.55,-0.416010209052,0.255039555556,-0.839630123457
0.6,-0.403936609052,0.2058,-1.04161901235
0.65,-0.395155809052,0.147718666667,-1.16899481481
0.7,-0.389119009052,0.0876555555556,-1.25139950617
0.75,-0.386100609052,0.0216471111111,-1.3034
0.8,-0.386923809052,-0.045276,-1.29611654321
0.85,-0.390765409052,-0.109607555556,-1.24106716049
0.9,-0.397899809052,-0.171957333333,-1.11995851852
0.95,-0.408327009052,-0.225160444444,-0.921611358025
1,-0.420949409052,-0.265710666667,-0.687609135802
1.05,-0.435492609052,-0.292998222222,-0.458857777778
1.1,-0.450584609052,-0.310224444444,-0.236797037037
1.15,-0.466499809052,-0.321962666667,0.0828281481481
1.2,-0.484061409052,-0.306870666667,0.484603950617
1.25,-0.498330209052,-0.267235111111,0.775349382716
1.3,-0.510678209052,-0.224093333333,0.959722469136
1.35,-0.521105409052,-0.171652444444,1.12656444444
1.4,-0.528239809052,-0.110522222222,1.26232469136
1.45,-0.532355809052,-0.0437515555556,1.35184345679
1.5,-0.532904609052,0.0283546666667,1.35446888889
1.55,-0.529337409052,0.0964973333333,1.25665037037
1.6,-0.522751809052,0.154883555556,1.12698790123
1.65,-0.513696609052,0.207934222222,1.00562518519
1.7,-0.501897409052,0.257631111111,0.833701728395
1.75,-0.487354209052,0.294065333333,0.590891604938
1.8,-0.472262209052,0.321048,0.255175061728
1.85,-0.454151809052,0.323487111111,-0.151258765432
1.9,-0.438785409052,0.301077777778,-0.468512592593
1.95,-0.423967809052,0.272113333333,-0.691759012346
2,-0.411071009052,0.230953333333,-0.87850345679
2.05,-0.400643809052,0.183390666667,-1.03916296296
2.1,-0.392411809052,0.127291111111,-1.19287777778
2.15,-0.387472609052,0.0620448888889,-1.29560839506
2.2,-0.386100609052,-0.00625022222222,-1.31322419753
2.25,-0.388295809052,-0.071344,-1.27282641975
2.3,-0.393235009052,-0.135065777778,-1.18466271605
